,speaker,statement,kaigi_id,teirei_id,giin_id,city_name,jiscode,num_votes,name,name_senkyo,kana,age,gender,title,new_and_old,party,kaiha,gicho,gicho_sub,kansa,shicho_or_giin
10,清水正樹,中島議員。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
11,中島一廣,今、市長が申されました組織運営、これはですね、必ず人がついてくるということで、いわゆる従来から言いますと、どうしてもやっぱり年功序列型、それから学歴型といった形の中で、どうしてもそういう方向性の中で人がついてくるということを今までの慣例であったようにも思います。それを、ある面では突破していただいたということについては私も認識をしておりますけども、今、言われています、国が言う三位一体改革、こういった形の中でですね、しっかり取り組んでいくためには、これはやっぱり若い方でもしっかりとできる、いわゆる職務から職能へというような転換を、これは今現在図っていかんことにはですね、なかなか地方自治体としても生き抜いていける要素が減少していくと、こう思うわけです。そこで、再質問ですけども、そういった市長が今おっしゃった、いわゆる機動的な組織に対して、いわゆる若手の登用、これらについてどうお考えか、聞かせていただければありがたいと、こう思います。,2011102825206,125206201110,,草津市,25206.0,1648.501,中島一廣,中島　一広,ナカジマ　カズヒロ,67.0,男,,現職,無所属,草政会,,,,0.0
12,清水正樹,橋川市長。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
13,橋川渉,これまでも若手職員の登用も図ってまいる中で、職員の能力発揮の機会を増大をさせる、そういった形でやってまいりましたけれども、今後におきましても、さらに一層そういった取り組みを進めまして、職員がより市民のための市政運営に能力を発揮できるような、そういった体制づくりを進めてまいりたいと、このように考えているところでございます。,2011102825206,125206201110,,草津市,25206.0,17584.0,橋川渉,橋川渉,ハシカワ ワタル,59.0,男,,新人,無所属,,,,,1.0
14,清水正樹,中島議員。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
15,中島一廣,市長から御答弁をいただきましたので、その辺につきましてはですね、私も大きな期待をしておりますし、また、当然そういった形の中で市政運営ができていけるということについてはですね、これから市役所を背負っていただける皆さんの大きな励ましにもなると思いますので、その辺、ひとつしっかりとお願いを申し上げたいと思います。そしてまた、先ほど質問いたしました市民意識調査の結果から、市長のマニフェストを知っているという方、これは全体的に少ないという結果が出ております。改めて、平成24年4月から施行いたします自治体基本条例の基本原則であります市民参加、そして情報公開、これを徹底しなければならないと、こう考えております。このことについて、市長の御意見がありましたらお聞かせ願いたいと思います。,2011102825206,125206201110,,草津市,25206.0,1648.501,中島一廣,中島　一広,ナカジマ　カズヒロ,67.0,男,,現職,無所属,草政会,,,,0.0
16,清水正樹,橋川市長。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
17,橋川渉,マニフェストの認知度でございますけれども、市民意識調査の結果を見ますと、マニフェストの政策・施策の内容を「知っている」という回答をされた方は、平均で27％という低い数字になっておりまして、この認知度を高めるということが大事であると考えております。これまで、私は市民の皆様に対しまして、予算編成過程の情報開示を行ったり、総合計画の施策評価などの公開や審議会制度の見直しを通しまして、さまざまな市民参加の手法により事業の実施や計画等の策定に取り組んでまいりましたけれども、今回の自治体基本条例の制定を契機といたしまして、さらなる市民参加の拡充や積極的な情報提供を進めまして、より透明性の高い、市民に納得いただける市政の運営によりまして、市民の皆様の市政への関心を高めてまいりたい。そして、民主主義の原点である「市民の、市民による、市民のための政治」というものを実現してまいらなければならないと、このように考えているところでございます。,2011102825206,125206201110,,草津市,25206.0,17584.0,橋川渉,橋川渉,ハシカワ ワタル,59.0,男,,新人,無所属,,,,,1.0
18,清水正樹,中島議員。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
19,中島一廣,"それでは、次にですね、財政運営について何点かお聞きをしたいと思います。この4年間、財政について私もいろいろお聞きをしておりましたですけども、今議会においても、平成22年度の決算書が提案されておりますけども、その22年度末の基金残高、これ約126億円ございます。その中でもですね、財政調整基金が41億5,400万円でございますか、これは市長が就任されたのが19年、この決算から見ますと、30億7,700万円から10億7,700万円増額しております。この主な原因は、平成22年度において、普通交付税、これが前年度より13億円の増となったことが大きな寄与した理由やと思うとります。その一方でですね、起債残高を見ましても、平成22年度末では377億4,400万円、平成19年度決算の405億400万円から27億6,000万円余り減額しております。こうしたことをかんがみましても、橋川市政の4年間は、一定緊縮財政の中で取り組んでこられたようにも思っております。しかしながら、少し気になりますのが起債の関係でございます。この中で、建設地方債は堅調に減少しておりますが、これの意味するところは、建設地方債で建設した公共施設の償還が終わるということでございます。すなわち、これから公共施設の更新時期を迎えていくわけでございます。そこで、現在、ＦＭ（ファシリティマネジメント）の推進をされておりますが、その前提として、まず施設の利用状況も整理していくことが一番大事じゃないかなと、こう思っております。そこで、こうした公共施設の利用状況等を整理した草津市の「公共施設白書」の考え方について、市長の所見をお伺い申し上げます。",2011102825206,125206201110,,草津市,25206.0,1648.501,中島一廣,中島　一広,ナカジマ　カズヒロ,67.0,男,,現職,無所属,草政会,,,,0.0
20,清水正樹,山本総務部長。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
21,山本芳一,行政経営という視点から、このファシリティの問題は大変重要な問題でございます。ファシリティマネジメントにつきましては、昨年度から取り組みを進めておりまして、推進に係る基本方針、管理システムの導入検討、建物保全の手引きなどの検討、職員の意識改革をするための研修会を実施したところでございまして、今年度は劣化が急激に進行するとされております、耐用年数の半分を経過したときの市有建築物の保全に係る工事費の平準化や、縮減を図るための保全計画書の作成、また、保全による長寿命化のための保全点検マニュアルの作成などに取り組んでいるところでございます。ファシリティマネジメントを推進していく上におきまして、市有建築物の現状を正確に把握することが重要でございますし、また、市民の皆様にも情報提供をさせていただきまして、現状と課題を認識いただくことが大切と考えているところでございます。こうしたことから、用途別施設の配置状況、利用状況、また、維持管理費や収益状況などの現状と課題を分析・評価をし、市建築物のあり方や整備方針を定めてまいりますためにも「公共施設白書」の策定が必要であるというふうには考えております。現在、データの収集に係る調査項目等の検討を庁内のワーキンググループで行いながら、来年度から、施設の状況の把握、整備方針の策定のための検討の整理を行いまして、26年度末をめどに公共施設白書を策定したいと考えているところでございます。,2011102825206,125206201110,,,,,,,,,,,,,,,,,
22,清水正樹,中島議員。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
23,中島一廣,このＦＭの推進の目的は、更新時期を迎える施設をどう集約して経営の効率化を高めるかということになると考えております。先般、財政運営計画の3カ年計画が提示されましたが、問題はこれ以降の財政運営計画、すなわち中・長期を見据えた計画が必要とされるのではないかと思っておりますし、私もいろいろな会合の中で、総務部長出席のもとで、そういった形のものについてもですね、提案をさせていただいております。こういった形を踏まえてですね、具体的にどのように施設の集約化をされ方針を進められていくのかをお聞き申し上げます。,2011102825206,125206201110,,草津市,25206.0,1648.501,中島一廣,中島　一広,ナカジマ　カズヒロ,67.0,男,,現職,無所属,草政会,,,,0.0
24,清水正樹,山本総務部長。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
25,山本芳一,公共施設のあり方や、その再整備に関しましては、これからのまちづくりの目標と、その達成手段としての公共施設の必要性、市民ニーズ、時代の要請など、多角的に検討しなければならない課題がございます。「公共施設白書」の中で、まずは、利用状況も含めました現況把握と整備に必要な費用を算定をした上で、施設の統廃合や規模の見直しなど、原則的な「市有建築物利活用方針」を定めまして、施設整備が必要かどうか、規模や機能に問題がないのか等を判断する指針とし、こうした客観的なデータを活用しつつ、関係機関による協議・調整の段階を経て、市有建築物の適正な配置、整備を進めてまいりたいと考えているところでございます。,2011102825206,125206201110,,,,,,,,,,,,,,,,,
26,清水正樹,中島議員。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
27,中島一廣,"そしてまたですね、赤字債の中で臨時財政対策債、いわゆる臨財債がですね、平成22年度末では120億700万円、平成19年度決算の81億3,000万円から38億7,700万円増額しております。特に、橋川市政になってから、この臨時財政対策債は年々ふえておるのは事実でございます。この臨時財政対策債をどう見るかということでありますが、当然、こうした赤字債については、これ利子がつくのは当然でございます。その基金の積み立てと、この臨財債を選択してきたわけでございますが、これどちらがいいかといいますと、非常に難しゅうございますが、こういった臨時財政対策債を増加させてきた橋川市長の4年間の財政運営についての所見もお聞き申し上げます。",2011102825206,125206201110,,草津市,25206.0,1648.501,中島一廣,中島　一広,ナカジマ　カズヒロ,67.0,男,,現職,無所属,草政会,,,,0.0
28,清水正樹,山本総務部長。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
29,山本芳一,4年間の財政運営、臨時財政対策債についてでございます。少し、この臨財債の御説明をさせていただきたいと存じます。地方公共団体の税収や行政需要の不均衡を補うために、国が地方公共団体に対しまして交付をいたします「地方交付税」と密接な関係がございまして、国税の5税と言われます所得税、酒税、法人税、消費税、たばこ税の一定割合が、この地方交付税の税源となっております。バブル経済が崩壊をいたしました以降、これらの税収の減収を受けまして、国税によって国における交付税の総額の確保が困難となってまいりました。このような中で、地方公共団体が財政運営を安定的に行うために不足する地方交付税を補うことを目的といたしまして、地方交付税の財源不足額の2分の1を地方公共団体が直接市債という形で借り入れる制度として、この臨財債が創設をされたところでございます。これが、平成13年度でございます。この市債による毎年の償還額は、元利金ともに普通交付税の算定に加算をされまして、後年度において普通交付税として交付される仕組みとなっておりますので、交付団体である限りは、理論的に申しますと、全額、後年度に国で財源措置されるものでございます。言いかえますと、地方公共団体がこれまで行ってまいりました行政サービスの財源が、国の制度改正によって「交付税」という一般財源から、一たん「地方債」という借金に置きかわったものでございまして、本市におきましても、他の自治体と同様に、その発行を余儀なくされているところでございます。年々、この臨財債の残高が増加してきているところではございますが、これは、長引く経済情勢の低迷によるところが大きゅうございまして、国と地方、双方の税収が減少する中で地方の財源不足が拡大した結果でありまして、また地方財政制度の枠組み、日本全体の問題でもございます。この臨財債は、地方交付税制度そのものと一体でございまして、地方財政法の規定に基づく、期間を定めた特例的な地方債として定められたものでございます。現在の定めでまいりますと、平成25年度までの暫定措置でございまして、その発行の抑制は容易ではないところでございます。この地方の財源不足、いわゆる臨財債の問題につきましては、地方交付税法の趣旨に立ち返り法定率の引き上げによって対応すること、また、それでも生じていく地方の財源不足については、国からの特例加算で措置をいただくなど、臨財債制度の根幹にさかのぼった施策を国においてされるよう要望していく一方で、この借り入れに際しましては、現在のサービス水準を維持するため、国の制度として創設された特殊な性質に留意しながら、市政運営における世代間負担の公平性の確保に留意しつつ、健全財政を堅持してまいりたいというふうに考えておりますので、よろしくお願いを申し上げます。,2011102825206,125206201110,,,,,,,,,,,,,,,,,
30,清水正樹,中島議員。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
31,中島一廣,いずれにしてもですね、交付税の不足分については、この臨財債を発行していかんならん、いわば国からの、極端に言いますと押しつけみたいな形であると、僕はこういうぐあいに理解しておるわけです。だから、こういった形のものの中でですね、しっかり財調とのバランスを使い分けながらですね、やっていかなければならないということは既成事実になってきておりますので、そこら辺のいわゆる調整につきましてもですね、しっかりかじ取りをしていただきたいなと思っております。それでは、草津川跡地の利活用についてお聞きをさせていただきます。いわゆる橋川市長になって進められてきました草津川跡地の利活用についてでございますが、この草津川跡地の利活用については、一日でも早く事業着手ができるよう不退転の決意で取り組みをいただいているものと存じております。しかし、本市が事業主体としてこの事業を進める上において、何点か確認をしておく必要があると思っております。本来、県が事業主体として取り組むべき土地利用を、県の財政状況を勘案すると、そのままでは進捗が見込めない中で、今回、県にかわって草津市が事業主体となって取り組むものと理解をしております。そう考えますと、草津川跡地全域について、市民の多くの意見等を踏まえ、公共的な利用に向けて、滋賀県とともに積極的に取り組む必要があると考えます。このことについての所見をお聞きいたします。,2011102825206,125206201110,,草津市,25206.0,1648.501,中島一廣,中島　一広,ナカジマ　カズヒロ,67.0,男,,現職,無所属,草政会,,,,0.0
32,清水正樹,田中政策監。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
33,田中成興,草津川跡地の利活用につきまして、滋賀県とともに積極的に取り組むことに対する所見という御質問でございますけれども、市が事業主体となって事業を進めていく上では、県の支援を受けながら県とともに取り組んでいく必要があるというふうに考えております。昨年度に取り組みました草津川跡地利用基本構想の策定におきましては、県の職員も委員として参加していただいておりまして、県の意向もこれに反映されているというふうに考えております。また、全国的にも有名な草津川の跡地を有効利用するということは、草津市民のみならず、県全体に大きな効果があるというふうに考えておりますので、県としてもこのことに十分認識を持っていただき、本市の財政及び人的な支援を積極的に行っていただきたいというふうに考えております。,2011102825206,125206201110,,,,,,,,,,,,,,,,,
34,清水正樹,中島議員。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
35,中島一廣,ありがとうございます。そしてまた、県から土地を取得するための用地費を含め多額の事業費を要することになろうかと思います。こういった財政支援については、市と同等の支援が必要不可欠であると考えております。そこで、県と事務レベルで協議を進められていると思いますが、県と市の役割分担や支援内容の基本的な考え方についてどのように考えておられるのか、また覚書について、いつごろをめどに取り組んでいかれるのか、お聞きをしたいと思います。これは基本構想から基本計画へ移行していかんならんという中でですね、その考え方をお聞きしたいと、こう思います。,2011102825206,125206201110,,草津市,25206.0,1648.501,中島一廣,中島　一広,ナカジマ　カズヒロ,67.0,男,,現職,無所属,草政会,,,,0.0
36,清水正樹,田中政策監。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
37,田中成興,県と市の役割分担や支援の内容の基本的な考え方、それから覚書について、いつごろをめどに取り組むのかというお尋ねでございますが、まず、役割分担につきましては、基本的には市が事業主体となりまして、県は市の取り組みに対する支援、それから草津・栗東両市の調整を行うというふうに考えております。支援内容につきましては、市が事業主体になるまでの経緯などからも相当な支援が必要であるというふうに考えておりまして、用地取得に係る財政支援はもとより、本事業が憩いや潤いだけでなく、災害時の対応ができる施設となりますことから、整備事業全般への財政支援をしていただく必要があるというふうに考えております。これらの考え方を踏まえまして、現在、県、市それぞれの負担のあり方、役割について協議を進めているところでございますけれども、現時点では本市が望むような支援策を県のほうから引き出すという状況には、至ってございません。このような状況から、県には本市が事業主体となることによる県のメリットも含めて御斟酌いただきまして、財政支援の枠を広げていただく、このような形で進めていただけるように粘り強く交渉を進めてまいりたいというふうに考えておりますけれども、覚書等の締結につきましては、こういった支援の条件等につきまして県との調整が整った後になるものでございますので、現時点で、その時期を明確にできる状況ではございませんでして、いましばらくお時間をいただきたいというふうに考えております。,2011102825206,125206201110,,,,,,,,,,,,,,,,,
38,清水正樹,中島議員。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
39,中島一廣,ただいま田中政策監の御答弁にもありました、いわゆる県とのですね、調整について、まだスタートをしたばっかりやというような思いの中で答弁をいただきましたんですけども、仮に県がですね、対等の負担をされないことも予想されてくるわけでございますね。そのときこそ、市長の、いわゆる強いリーダーシップ、これが最後に物を言うてくると、こう思っております。当然、嘉田知事に対してもですね、積極的なアプローチが必要だと考えておりますが、このことについて市長の意気込みをお聞かせいただきたいと思います。,2011102825206,125206201110,,草津市,25206.0,1648.501,中島一廣,中島　一広,ナカジマ　カズヒロ,67.0,男,,現職,無所属,草政会,,,,0.0
40,清水正樹,田中政策監。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
41,田中成興,知事へ積極的にアプローチする市長のリーダーシップ、意気込みについてのお尋ねでございますが、今日まで事務レベルで協議を進めているところでございますが、これまでの経過から非常に厳しい交渉になるというふうに考えております。このような中で、今後の交渉の状況を見きわめながら知事への積極的なアプローチを行うことも必要であるというふうに考えております。また、草津川跡地の整備につきましては、これまでも市長のリーダーシップのもとに進めてきておりますが、県からの支援につきましては、市議会の皆様を初めとした関係各位の後押しも非常に重要になってくるというふうに考えておりますので、御理解、御協力いただきながら、ぜひとも事業の進捗を進めてまいりたいというふうに考えております。,2011102825206,125206201110,,,,,,,,,,,,,,,,,
42,清水正樹,中島議員。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
43,中島一廣,草津川跡地につきましてはですね、いろいろな市民の意見もございますし、また、委員会でもですね、いろいろと議論をされております。そういった中、集約するのもいろいろ難しいと思いますけども、とりあえず早く事業着手ができるようにですね、ひとつ最大の努力を図っていただきたいということをお願いを申し上げたいと思います。次に、時間の配分上、市長がお考えの大型プロジェクトについて質問をさせていただきたいのでございますけども、時間がございませんので、これははしょらさせていただきまして、また後ほど市長に直接でもお伺いしたいなと、こう思いますので、今回の質問についてはですね、ちょっと省かせていただきたいと思います。最後でございます。この大型プロジェクトの市長の考え方も入れた中でですね、最後の質問をしたかったのでございますが、質問内容についてはですね、市長もお目通しをいただいていると思いますので、その辺の思いもひっくるめてですね、今後の、いわゆる橋川市政の総括と次期市長選に向けて御質問をさせていただきたいと思います。多くの自治体では、財政難の中で事業が縮小されていく中で、草津市ではこうした、いわゆる大型プロジェクトですね、夢を語れることはいいことだと思います。しかしながら、これらをすべて実現していくことは非常に困難だと思っております。「創業は易く守成は難し」、こういう言葉がございます。先ほど質問いたしましたように、市長のマニフェストが100％完遂しない中で、時代潮流を受け新しく事業を起こすことも理解はいたしますが、橋川市長が仕掛けられた事業を守り続けていくことがもっと重要だと、こう思っております。そこで、改めて市長が描くまちづくりとはどのようなもので、市長の任期の4年間でどのあたりまで実現できたと思われるのか。先ほど、ちらっとお聞きもさせていただきましたが、橋川市長が仕掛けられた事業を守り続けていくことについての市長の強い思いを再度お聞かせいただきたいと思います。,2011102825206,125206201110,,草津市,25206.0,1648.501,中島一廣,中島　一広,ナカジマ　カズヒロ,67.0,男,,現職,無所属,草政会,,,,0.0
44,清水正樹,橋川市長。,2011102825206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
