,speaker,statement,kaigi_id,teirei_id,giin_id,city_name,jiscode,num_votes,name,name_senkyo,kana,age,gender,title,new_and_old,party,kaiha,gicho,gicho_sub,kansa,shicho_or_giin
15,橋川渉,学校の完全冷房化を完遂する意義についてということで御答弁を申し上げますけれども、私は、マニフェスト「もっと草津」宣言におきまして、もっと安心な草津の教育を実現するということを掲げておりました。次代を担う子供たちの教育の充実が大変重要であり、子供の健康を守り、安全・快適な教育環境を確保する必要があるとの思いから、公立小・中学校の完全冷房化を施策として打ち出したところでございます。このマニフェスト実現のため、かねてより学校施設への空調設備の導入について検討を重ねてきたところでございますが、近年の深刻な経済不況の影響を受け、厳しい財政事情の中では、これを一挙に実現するのは困難な状況がございまして、全面実施にはなかなか踏み切れずにいたところでございます。しかしながら、今般、国の緊急総合経済対策に係る補正予算が成立をいたしましたことから、安全・安心な学校づくり交付金を活用した事業実施について、この機会を逸してはならないという強い思いで、国に対し市を挙げて要望・要請活動を行いました結果、このたび国庫補助事業の内定が得られ、公立小・中学校の全教室の冷房化に加え、公立幼稚園の保育室と遊戯室の冷房化が実現できる運びになったところでございます。これにより、マニフェストで目指しておりました子供たちの快適な教育環境の充実は、大きく前進するものと考えております。また、今年度からスタートした草津市教育振興基本計画では、学校の教育力を高めるための教育環境の充実が目標の一つに掲げられておりますが、これまで実施してまいりました教員の増員、電子黒板の導入などについて、今回の冷房化の実施により、ここ草津市から草津の未来、日本の未来を担う子供たちが、たくましく育っていくことを願っており、今後とも、「子どもが輝く教育のまち」の実現に向けて、より一層教育の充実に向けた取り組みを進めてまいる所存でございますので、今後とも御協力、御理解をよろしくお願いを申し上げます。,2011012425206,,,,,,,,,,,,,,,,,,
16,行岡荘太郎,中島議員。,2011012425206,,,,,,,,,,,,,,,,,,
17,中島一廣,今、市長からですね、御回答をいただきました。基本的にはですね、今現在、子供さん、これは草津市のですね、未来を背負っていただく大事な、いわゆる市にとっては宝でございますので、市長御答弁いただいた形のものについてはですね、しっかりと精査をしていただきたいなと思いますので、よろしくお願い申し上げたいと思います。次に、公立小・中学校の完全冷房化による維持費でございます。これは、非常に厳しい中でですね、全教室にエアコン設置しますと、これから維持費、もしくはですね、それを管理する経費というものが非常に大きなものと推察されます。こういった維持費につきましてですね、しっかりした財源を確保しながらですね、いわゆる子供さんの教育施設をしっかり維持していかんといかんということだと、こう思います。その管理方法につきましてですね、いろんな事業からですね、経費を捻出する方法もございますけども、これはですね、恒久的な維持管理費としてどのように確保なさっていくのか、これは非常に大きな問題でございますのでね、見解をひとつお聞きしたいと思います。,2011012425206,,,,,,,,,,,,,,,,,,
18,行岡荘太郎,利倉教育部長。,2011012425206,,,,,,,,,,,,,,,,,,
19,利倉章,電気代などの恒久的な維持管理費の財源確保についてでございますが、他市では、保護者にエアコンの電気代の一部を負担していただくとの新聞報道もございましたが、本市におきましては、学校教育法や地方財政法の規定を踏まえまして、学校設置者である市がその経費を負担する考えでございます。財源の確保につきましては、従来から限られた財源の有効活用のため、事業の精選に庁内挙げて取り組んでいるところでございますが、全事業の精査を通して、さらにスクラップ・アンド・ビルドを進めるとともに、経費節減を図りまして、その捻出に努めてまいりたいと考えております。また、空調設備を導入した後は、適切な学習環境を考慮した稼働時間や時間の調整を行い、不要な稼働を避けるなど、効率的な運用を行うことはもとより、今年度実施いたしました屋上断熱などの施設環境整備とあわせまして、グリーンカーテンやぬれタオルの使用など、空調機器だけに頼らない暑さ対策を創意工夫することによりまして、エネルギー消費やランニングコストの節約に努めてまいりたいと考えております。,2011012425206,,,,,,,,,,,,,,,,,,
20,行岡荘太郎,中島議員。,2011012425206,,,,,,,,,,,,,,,,,,
21,中島一廣,今、部長からですね、具体的な形のものをお示しいただきました。それは、教育委員会としてですね、学校には通達が出ると思うんですけども、そういった形のものについてですね、しっかりしたマニュアルをですね、つくる必要があると僕は思うんですよね。だから、そのマニュアルに基づいた形の中で、しっかりやっぱり運営していかんと、電気代だけじゃなしに、やっぱり故障やとか、子供さんのことですから、あってはならないことですけども、ちょっとした破損とか、そういうものが起きた場合に、やっぱりしっかりした対応をしていかんならんということで、そういった総合的な、いわゆるマニュアルをですね、おつくりになる必要があると思うんですけども、その辺についてはいかがでございますか。,2011012425206,,,,,,,,,,,,,,,,,,
22,行岡荘太郎,利倉教育部長。,2011012425206,,,,,,,,,,,,,,,,,,
23,利倉章,効率よく運用するためのマニュアル作成についてのお尋ねでございますが、今後、各幼稚園、小・中学校の空調設備を適正かつ円滑に利用していくためのガイドラインを作成する予定をしております。具体的には、空調設備の稼働期間や時間、温度設定、換気の方法などに関する設備の運用項目や使用方法に関する設備の操作項目などを記載したものになりますが、内容につきましては、設置する機器の特性なども考慮する必要がありますことから、受注業者からの提案も受けた上で作成する予定をしております。また、校長会、教頭会、養護教育部会等とも協議しながら、できるだけ実態に即した維持管理の方法や維持管理費を抑制するための工夫なども盛り込んだものにしてまいりたいと考えております。,2011012425206,,,,,,,,,,,,,,,,,,
24,行岡荘太郎,中島議員。,2011012425206,,,,,,,,,,,,,,,,,,
25,中島一廣,今、部長がですね、答弁していただいた形のものについてはですね、これはぜひ必要やと思いますのでね、せっかくつけていただいたエアコン設備をですね、しっかりやっぱり継続しながらね、継続できるのはやっぱり環境整備が必要やと思いますので、ぜひともですね、そういった形についてはですね、皆さんが徹底していただくような形のものについてですね、やっていただきたいということを再度お願いを申し上げたいと思いますので、よろしくお願い申し上げます。次にですね、そういったマニュアルに基づいた形のものでしっかり運用していただくんですけども、これはずうっと、いわゆる永久的に続いていくということで、しっかり教育委員会が管理していただくのはもちろんでございますけども、し切れない部分も多々出てくると思う。そういうものを含めますとね、今後、いわゆる外部委託、そういった形のものが考えられますけども、その辺については教育委員会の見解としてはどうお考えなんか聞かせていただきたいなと思います。,2011012425206,,,,,,,,,,,,,,,,,,
26,行岡荘太郎,利倉教育部長。,2011012425206,,,,,,,,,,,,,,,,,,
27,利倉章,外部委託も含めまして、ファシリティマネジメントの視点ということについてのお尋ねということかと思いますけれども、御指摘のとおり、公共施設を最小のコスト、最大の効果を上げる最適な状態で、効率的、経済的に使用していくという考え方は大変重要な視点であると思います。本市といたしましては、空調設備の学校ごとの集中管理の導入や運用マニュアルの活用によりまして、適切な運用と維持管理に努めまして、設備の寿命をできるだけ延ばすとともに、計画的な更新によりまして、改修経費の平準化を図ってまいりたいと考えております。このことによりまして、空調設備の効果的な活用とライフサイクルコストの低減が可能になるものと考えているところでございます。,2011012425206,,,,,,,,,,,,,,,,,,
28,行岡荘太郎,中島議員。,2011012425206,,,,,,,,,,,,,,,,,,
29,中島一廣,それに伴いまして、1点だけお聞きさせていただきたいんですけどもね、ことしつけるということになりますと、つけた耐用年数ですね、耐用年数、これも今後の問題にかかわってくると思うんですけどもね、どのぐらいの耐用年数を今現在想定しながらですね、設置に向かっておられるのか、その辺をちょっとお聞きさせていただけますかね。,2011012425206,,,,,,,,,,,,,,,,,,
30,行岡荘太郎,利倉教育部長。,2011012425206,,,,,,,,,,,,,,,,,,
31,利倉章,ほぼ13年から15年程度を見込んでいるところでございます。,2011012425206,,,,,,,,,,,,,,,,,,
32,行岡荘太郎,中島議員。,2011012425206,,,,,,,,,,,,,,,,,,
33,中島一廣,そういうことでございますので、今、部長が答弁いただきました形についてはですね、これも先ほどの質問とダブりますけども、しっかりした形の中でですね、維持管理運営にですね、努めていただくようにお願いをしたいと思いますので、よろしくお願い申し上げます。次に、カリキュラムについて何点か質問をさせていただきたいと思います。このエアコン設置に基づいてですね、長岡京市、これはちょっとお聞きしましたんですけども、京都府立大学の共同研究におきますと、いわゆる学習意欲の向上、それから教育環境の向上等についての効果、また空調機導入を契機とした形の中でですね、1次的効果として、温熱環境が改善され授業への集中度が高まった等、学習面のですね、効果が発表されております。2次的効果としては、児童の環境への関心度が向上したということで、それ相応のですね、効果が出てきたということで、いろんないわゆるものが期待できるということが一応発表がされております。そこで、今回の空調設備の整備により、特に子供たちの学力向上などに及ぼす影響や効果について、教育委員会の見解をお聞きしたいと思います。,2011012425206,,,,,,,,,,,,,,,,,,
34,行岡荘太郎,利倉教育部長。,2011012425206,,,,,,,,,,,,,,,,,,
35,利倉章,子供たちの学力向上などに及ぼす影響や効果についてでございますが、御指摘をいただきましたとおり、長岡京市と京都府立大学との共同研究におきましては、授業への集中度や環境配慮行動の促進という点で効果があると報告をされております。また、学校の冷房化を進めた自治体で、全国学力テストの成績が向上したという結果が出ているところもございます。教育委員会といたしましては、空調設備の整備がそのまま子供の学力の向上につながるものとは考えておりませんが、学習に適した教育環境を充実することを通して、子供たちに感謝の心と喜んで学習に取り組む態度、集中力や意欲を育ててまいりたいと考えております。また、これを契機に、教職員がより一層強い決意を持って教育活動の充実を図ることによりまして、子供たちの学力を伸ばしてまいりたいと考えているところでございます。,2011012425206,,,,,,,,,,,,,,,,,,
36,行岡荘太郎,中島議員。,2011012425206,,,,,,,,,,,,,,,,,,
37,中島一廣,次にですね、新学習指導要綱でございます。基礎・基本の学力向上などを目指してですね、小学校では来年度、中学校では再来年度にですね、全国で全面実施されることになっております。「脱ゆとり教育」とも言われ、授業時間が増加することになり、昨年度から移行措置として、小学1年生で年間34時間ですか、2ないし6年は35時間授業がふえるということを聞いております。こうしたことに対応するために、今回の空調設備にあわせて、例えば、草津市立学校の管理運営に関する規則改正を行い、夏休み、冬休みも春休みもございますけども、そういう短縮なども想定できますが、こういった考え方はいかがなものか、お聞きをさせていただきます。,2011012425206,,,,,,,,,,,,,,,,,,
38,行岡荘太郎,利倉教育部長。,2011012425206,,,,,,,,,,,,,,,,,,
39,利倉章,学習指導要領の改訂に伴う授業時間数の増加への対応についてでございますが、小学校では平成23年度から、中学校では平成24年度から新学習指導要領が全面実施になります。これによりまして、年間の授業時間数が多くの学年で35時間、小学校の低学年では70時間近くふえることになります。これは、毎週1時間から2時間の増加に相当いたします。したがいまして、現行の年間授業日数の中で、これに対応しますと、例えば、これまで1日6時間授業を行っていた日を、毎週7時間授業にするなどの措置が必要になります。そうなりますと、子供が1日集中して学習に取り組むことが難しくなる、あるいは下校時刻が遅くなり放課後の課外活動の時間が短くなるなどの課題が生じます。そこで、本市といたしましては、夏季休業日を6日短くして、7月21日から8月25日までとし、8月26日から2学期の授業を行うこととし、逆に学年始め休業日は1日ふやして、4月1日から4月8日までにしたいと考えております。これによりまして、年間の授業日数を原則5日ふやし、1年を通して無理のない計画的な教育活動の充実に努めてまいりたいと思います。そのために、教育委員会として、草津市立学校の管理運営に関する規則の必要な改正を図ってまいりたいと考えているところでございます。また、学力補充教室や質問教室など、夏休みでないとなかなかできない課外活動の日を5日間程度設けるなど、夏季休業期間を活用した教育活動の充実も図ってまいりたいと考えているところでございます。,2011012425206,,,,,,,,,,,,,,,,,,
40,行岡荘太郎,中島議員。,2011012425206,,,,,,,,,,,,,,,,,,
41,中島一廣,そういった計画、これは国のですね、新学習指導要綱、これとですね、うまく整合しながらですね、やっていかんことにはですね、児童も授業をふやすだけでですね、納得してるかいうたらそうでもございませんのでね、部長お答えいただいた形のものをしっかりとですね、認識をしていただきながら学校運営に努めていただくように、よろしくお願い申し上げたいと思います。時間もございませんので、次に今回の完全冷房化を受け、学校施設をより効果的に活用するための提案についてであります。杉並区、今、話題になってますけども、和田中学校での先進的な教育実践については皆さん御存じやと思いますけども、この和田中学校で行われております地域一体での教育再生についてでありますが、生きた社会の題材を使って、生徒だけでなく地域の大人も一緒に学ぶ「よのなか科」の授業、学校や教員だけではなく、手当ての回らない部分を地域の人材ががっちり補う地域本部の仕組み、生徒の学びを補完するためにボランティアで開かれている「土曜日寺小屋」などの取り組みをやっておられるそうでございます。今回、せっかくのエアコンの設置に踏み切るわけでございますので、学校施設をより効果的に活用する方策もあわせて検討をすべきであると思います。例えば、夏休みに、こうした地域と一体となった教育再生について、一部おやりになっているところもございますけども、検討することも一考ではないかと考えますが、これらの取り組みについて、教育委員会の見解をお聞きさせていただきたいと思います。,2011012425206,,,,,,,,,,,,,,,,,,
42,行岡荘太郎,利倉教育部長。,2011012425206,,,,,,,,,,,,,,,,,,
43,利倉章,学校施設をより効果的に活用する方策の検討についてでございますが、完全冷房化に伴う地域と一体になっての夏季休業中の学校施設の活用につきましては、現在、検討中でございます。具体的に検討しておりますのは、幼稚園での未就園児活動や育児相談、小・中学校での学力補充教室、図書室の開放、教室の自習室としての利用、体験学習講座の実施、ＰＴＡの研修などを、地域、保護者と連携して取り組めないかということでございます。今後、地域、ＰＴＡなど、関係者、関係団体と協議をしながら具体化に向けて検討してまいりたいと考えているところでございます。,2011012425206,,,,,,,,,,,,,,,,,,
44,行岡荘太郎,中島議員。,2011012425206,,,,,,,,,,,,,,,,,,
45,中島一廣,利倉部長、中学校の校長をなさってたときにですね、地域との一体というような形の中で、地域の皆さんとですね、一緒に取り組む勉強というものをお取り入れになってですね、頑張っていただいた、そういう実績もお持ちでございますのでね、そういった形のものをですね、十分、今後検討していただいて、これは地域の皆さんとですね、一体となった教育というのもこれから随分必要になってくると、僕はこういうことを思ってますし、そういう面ではですね、本論の学習よりか、いわゆるそういった社会勉強ですか、そういった形のものも、これからやっぱり子供さんにも必要やと思いますので、その辺につきましてもですね、しっかりした施策についてですね、御検討をいただくようにお願い申し上げたいと思います。最後にですね、教育再生に今までいろいろ聞いてまいりましたですけども、これ一番大事なのは、教育委員会、それから保護者の皆さん、そして先生、この三者のですね、意思疎通、これがやっぱりしっかりしていかんことにはですね、せっかくそういう環境を整えていただいたんですけども、いろいろな意見がございますとね、それがしっかりとですね、生かされてこないという場面もですね、想定されますのでね、その辺の三者をしっかりとですね、まとめ上げるというんか、意思疎通をしていただくための方法というか、施策、そこらについてですね、最後にお伺いしたいと思いますので、その辺をお聞きさせていただきたいと思います。,2011012425206,,,,,,,,,,,,,,,,,,
46,行岡荘太郎,利倉教育部長。,2011012425206,,,,,,,,,,,,,,,,,,
47,利倉章,教育委員会、教職員、保護者の意思疎通に向けての行動計画についてでございますが、御指摘のとおり、実りある教育を実現するためには、教育委員会と教員、そして教員と保護者が、子供を中心に据えて心を合わせて教育に当たるということが必要でございます。三者の意思疎通のための取り組みは、現在もさまざまな会議や保護者向けのセミナー、学校説明会、学校通信やホームページでの情報発信など、たくさんございますけれども、大事なことは、教育委員会の施策が学校の教員に十分理解され、学校と教育委員会が一体になって教育施策の推進に取り組むことでございます。また、学校の教員の努力が保護者に理解されず、信頼関係がない状態では十分な教育効果が上がりませんので、互いの意思疎通と相互理解が不可欠でございます。教育委員会といたしましては、教育委員会と教員が十分な時間をかけて、納得のいくまで協議や話し合いをする機会を拡充するため、指示伝達中心の校長会や教頭会などを協議中心の会議に切りかえるなどの改善を図っているところでございます。また、今後は学校の教職員と保護者がじっくりと語り合い、十分な意思疎通を図る機会をこれまで以上に充実するために、比較的ゆっくり時間のとれる夏季休業期間の活用も含めて検討してまいりたいと考えているところでございます。,2011012425206,,,,,,,,,,,,,,,,,,
48,行岡荘太郎,中島議員。,2011012425206,,,,,,,,,,,,,,,,,,
49,中島一廣,ありがとうございました。せっかくですね、今回、大きな税金を使いながらですね、未来を背負っていただく子供さん、また、それに準じる地域のですね、ある面での活性化という意味も込めましてですね、これをしっかりとした形の中で活用をしていただく、また維持していただくということを肝に銘じていただいてですね、取り組んでいただくことを最後にお願いいたしまして、質問を終わりたいと思います。どうもありがとうございました。,2011012425206,,,,,,,,,,,,,,,,,,
50,行岡荘太郎,24番、堀義明議員。,2011012425206,,,,,,,,,,,,,,,,,,
51,堀義明,今、中嶋議員のほうから非常に大事な質問を丁寧に質問していただきまして、答弁のほうも、一応、草津市としてのまともな答弁をいただきましたので、重複を避けるようにして、なぜこの問題が大切なのかということについて質問をさせていただきます。去年一年間、この空調問題については、いろいろな角度から質問をさせていただきました。去年一年間、あらゆる場所で空調問題について本気で考えるべきや、市内問わず市外でも言うてきましたし、県外でも言うてきました。そういった中で、今回のこの空調設備の実施ということに至ったわけでありますけれども、その中で学んだことを多くの議員の皆さん方とも意思統一をしながら、また執行部の皆さんとも意思統一をしたいというふうに思います。一つは、順番では五つ項目があります。そのうち、ダブっているところをできる限り省いていきたいと思うんです。大阪で、「今度、草津で空調設備が設置されることになったんや」としゃべるとですね、どんなふうな回答が返ってきたのかといえば、「ああ、それは修繕か」と、「補修するのか」、もともと空調があって当たり前やというところで、東京、大阪、京都、そこが動いているわけです。ようやく、地方都市である滋賀県の草津が動いていく、こういう状況なんやということが非常に多く感じられました。そういうふうに見てくると、この事業の目的、先ほど教育委員会がおっしゃられましたので、また市長もおっしゃられました。円高・デフレ対策の緊急経済対策、もともと学校の安心・安全の補助事業の中には、この空調設備もメニューの中に入ってたわけであります。草津市は、その中で、多くの地方都市がそうですけれども、耐震構造、いわゆる地震に対する備えをやっていこうということを中心に据えてきたわけでありますから、空調の設置は見送られてきたわけであります。たしか、3代前の市長さんやったと思います。4代前かもしれませんけれども、何としても耐震工事をやりたい。なぜならば、命にかかわることや。地震が起きて子供たちの命にかかわることや。命にかかわることは、人権問題やというふうに強調された市長さんもおられました。そういう意味で見てくると、学校に空調設備を設置するということ、子供たちは自分の生まれた場所も選ばれませんけれども、行く学校も選べない。確かに、いわゆる私立学校を選ぶことはできるかもしれないけれども、基本的には自分の学校を選ぶことはできない。そういう中で、非常に困難な状況の中で授業を、教育を受けなくてはならないということは極めて理不尽ではないか、私はそういうふうに思っているわけであります。そういった意味において、目的ははっきりしてます。もともと国が、いわゆる学校における環境衛生基準、30度以下が望ましいということに違反してる状況で、それを放置してきた問題が我々のまちにはあるわけでありますから、それの是正に向けて力を入れていくのは当たり前のことやというふうに思います。同時に、子供たちがそういう状況を選択できないという中にあって、一番の目的のあれは結構です。少なくとも、草津市には人権センターがございます。二つの大きな目標を持っとるわけであります。そこから、子供たちの人権を保障する立場で、我々大人が、そしてまた草津という自治体、教育委員会が何をすべきであったのか、もっと急ぐべきであったのではないかというふうな気持ちも持っておりますけども、その点に関して教育委員会の答弁は、先ほどの中島議員に対する答弁で結構ですので、人権政策部として人権の立場ではどう思っておるのかということについて答弁をお願いします。,2011012425206,,,,,,,,,,,,,,,,,,
52,行岡荘太郎,それでは、答弁を求めます。上寺人権市民協働部長。,2011012425206,,,,,,,,,,,,,,,,,,
53,上寺和親,今回の空調設備の設置について、人権の視点からどう考えているのかと、このように質問をとらえたときに、いわゆる「子どもの権利条約」がございますけれども、子供を人権の主人公として尊重し、子供も大人と同じ独立した人格を持つ権利の主体としてとらえ、子供の人権を保障しています。また、子供はまだまだ心や体が発達し成長する途中にありますことから、特別に保護されることが必要で、子供は大人社会から発達を支援され援助されることが必要であると、こううたわれております。このような条約の定めと人を大切にするという人権の視点で考えてみますと、今回の学校への空調機器の整備につきましては、子供たちが健やかに成長していく環境、あるいは良好な教育を受ける環境を確保するという点において、次代を担う子供たちの人権を守るための有効な手段の一つと認識をいたしております。,2011012425206,,,,,,,,,,,,,,,,,,
54,行岡荘太郎,堀議員。,2011012425206,,,,,,,,,,,,,,,,,,
55,堀義明,基本的に、そういう立場をやっぱり貫いていただきたいというふうに思うわけであります。今回のこの空調設備の設置に関しては、一年間ずっと言うてきて、「タイミングがよかった」という声も聞きました。円高・デフレがなかったら、これいけへんかったんかと、えらいこっちゃと。子供を置き去りにした中で、円高・デフレで緊急経済対策があったからやるのか、これでは困るなというような思いもありますけれども、しかしながら、市長が言われたように、この機会を逸してはならない。これは強い意志があって、そういった意味で、市長さんが去年何度か東京に足を運んでいただいて、最終的には12月24日、クリスマスプレゼントみたいな感じの中で内示をいただいた、よかったなと。やっぱり努力をすれば、いいチャンスももらえるということのあらわれやというふうに思います。多くの関係の方々、地元選出の県会議員も国会議員も頑張っていただいたということも聞いておりますし、すべての力で子供たちの教育環境を整備することができたということは、非常にうれしいというふうに思っております。順番を変えますけれども、そういった中にあって、これまで進めてきた、いわゆる地震に対する耐震工事、今回はエアコン設置を軸にしてますけれども、耐震工事の完了の見通しはどうなっておるのかということについて、教育委員会に聞きます。,2011012425206,,,,,,,,,,,,,,,,,,
56,行岡荘太郎,利倉教育部長。,2011012425206,,,,,,,,,,,,,,,,,,
57,利倉章,耐震工事完了の見通しについてでございますが、耐震化工事につきましては、今年度、小・中学校5校の耐震化を実施したところでございまして、今年度末で耐震化率は93.7％に達するところでございます。また、23年度には、草津小学校、老上小学校、老上中学校の各体育館棟と新堂中学校校舎棟の耐震補強工事及び草津中学校の体育館棟改築工事を計画しておりまして、今般のエアコン工事と同様に、国の緊急経済対策において補助採択の内定が得られましたことから、2月議会において補正予算を上程させていただく予定でございます。これらの工事の完了によりまして、平成23年度末には、小・中学校の耐震化事業は、すべて完了する見通しでございます。なお、幼稚園につきましては、平成23年度と24年度の2カ年で園舎の耐震化事業を完了する予定でございます。,2011012425206,,,,,,,,,,,,,,,,,,
58,行岡荘太郎,堀議員。,2011012425206,,,,,,,,,,,,,,,,,,
59,堀義明,ありがとうございます。すべて完了するということで、本当によく頑張っていただいたなというふうに思います。また、これも順番を変えますけども、先ほど中島議員がカリキュラムの問題をおっしゃっておられました。私は、今の日本社会における教育制度がどうなっておるのか、非常に気になって仕方がないわけであります。先ほども言いましたように、空調設備を設置すると言えば、「それは補修工事をやるのか」というふうに問われるわけであります。草津市内には、一つの私立中学校があります。そことの、私は過当な競争をあおるつもりはないわけでありますけれども、聞くところによれば、授業時間数が7時間であるとか、土・日が休み、いわゆる土曜日が休みですけれども、土曜日は月のうち1回だけを休みにして、あとは授業をやってるというふうに聞いておりますけれども、そういった私立中学校の今の現状について教育委員会としてどう思っておられるのか、お尋ねします。,2011012425206,,,,,,,,,,,,,,,,,,
