,speaker,statement,kaigi_id,teirei_id,giin_id,city_name,jiscode,num_votes,name,name_senkyo,kana,age,gender,title,new_and_old,party,kaiha,gicho,gicho_sub,kansa,shicho_or_giin
27,小野元嗣,ありがとうございます。大阪、東京等のですね、保護者の未就学児のお母さん、そしてまた新婚さんなんかのですね、御意見をよくアンケートで見てますと、やはり子育てができる環境をまず考えてから引っ越しを考えるということを聞いております。先日も守山市に行きましてですね、ある新興住宅地、そこは3世代の住宅ばかり集めた新興住宅でした。聞きますと、やっぱり公園の整備ですとか子育ての整備がしっかりしていると。「何で草津に来てくれはらかったんですか。」と言うと、やっぱりそういうものが見えなかったと。それと、マンションがどんどん建っているので、やっぱり滋賀県に来るという目的では、自然、琵琶湖、山、川、田畑、これを求めてまちから引っ越してくるんやと、「それがないような地域は余り魅力を最近感じません。」ということをはっきり言われまして、私もはっと気がつきまして、やはりこれからの草津市におきましては、子育て支援をしっかりと充実をお願いしたいと思います。よろしくお願いします。続きまして、南草津周辺の交通体系についてお尋ねを申し上げます。住宅やマンションの建設が多く、人口増加が著しい南草津周辺。特に、私が住んでいる南草津駅周辺での朝夕や休日の交通渋滞は異常なほどで、通常3分で通行できる距離が15分以上もかかることがあり、救急車、消防車、パトカーなどの緊急自動車の到着時問への影響が危惧されております。そこで、お尋ね申し上げます。南草津駅周辺の交通渋滞の緩和対策について、お考えをお聞かせください。よろしくお願いいたします。,2011103125206,125206201110,,草津市,25206.0,1351.0,小野元嗣,小野 もとつぐ,オノ　モトツグ,46.0,男,,新人,無所属,プロジェクトK,,,,0.0
28,清水正樹,田中政策監。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
29,田中成興,南草津駅周辺の交通渋滞の緩和対策に対するお尋ねでございますが、これまで南草津駅周辺におきましては、区画整理事業による道路整備、それから信号機の現示サイクルの調整など、渋滞緩和対策を進めてまいりましたが、渋滞の解消は十分達成されていないような状況の中で、さらに、ことしの3月12日にですね、南草津駅に新快速の停車が実現したことによりまして、駅の利用者がさらに増加しておりまして、議員御指摘のとおり、駅周辺の交通渋滞が依然として続いているという現状にございます。そこで市といたしましては、周辺の道路整備を進める一方で、自家用車から公共交通機関への利用転換や自転車の利用促進、また、現在、新交通システムの検討を行うなど、歩いて暮らせるまちづくりへの転換に向けた施策を積極的に展開し、交通渋滞の緩和を図ってまいりたいと考えております。,2011103125206,125206201110,,,,,,,,,,,,,,,,,
30,清水正樹,小野議員。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
31,小野元嗣,"ありがとうございます。ぜひですね、緩和を一日も早く実現していただきたいと思います。そして、自転車等ですね、今、自転車置き場も増設にかかっていただいています。約1,000台と聞いておりますが、その1,000台でも足りないということで立命館大学の教授もおっしゃっておられますので、そこも含めて、また、その1,000台が今度ふえた場合の対策も、ぜひ今のうちから御検討をいただきたいと思います。よろしくお願いします。続きまして、特にですね、渋滞が続き救急車も身動きがとれないこともある国道1号の南田山交差点からＪＲ琵琶湖線までの十禅寺川の改修も含めた道路の拡幅による交通渋滞の緩和対策はどのようにお考えか、お尋ねいたします。よろしくお願いいたします。",2011103125206,125206201110,,草津市,25206.0,1351.0,小野元嗣,小野 もとつぐ,オノ　モトツグ,46.0,男,,新人,無所属,プロジェクトK,,,,0.0
32,清水正樹,浅見都市建設部長。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
33,浅見善廣,南山田交差点からＪＲ琵琶湖線までの道路整備についてのお尋ねでございますが、この市道につきましての名前は野路矢橋線と申し上げますが、その整備につきましては、渋滞緩和対策として必要であると考えまして、過去、当該路線の道路改良を計画をさせていただいておりましたが、地元の調整の中で、道路整備によって交通量が増加することや歩道設置の必要不可欠であるとの要望が出ておりまして、新たに用地を求めて整備することが困難になりましたことから、計画を中断しているところでございます。このことから、1級河川十禅寺川の改修計画の整合も図る必要があり、改修計画が具体化した段階で協議を進めてまいりたいというふうに考えております。,2011103125206,125206201110,,,,,,,,,,,,,,,,,
34,清水正樹,小野議員。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
35,小野元嗣,ありがとうございます。ちょうどこの十禅寺川の横の住宅地が私が住まいしております野路小林住宅でございます。新聞等には載っておりませんが、よくですね、自転車で十禅寺川にはまられたりですね、交通事故等、すれ違いのこすり合いなんかがございまして、非常に渋滞しておりますので、一日も早くの修繕をよろしくお願いしたいと思います。次に参ります。業者の土地買収が進んでおります旧十禅寺川南側の大規模開発に伴う交通渋滞の緩和対策について、市のお考えをお聞かせください。よろしくお願いいたします。,2011103125206,125206201110,,草津市,25206.0,1351.0,小野元嗣,小野 もとつぐ,オノ　モトツグ,46.0,男,,新人,無所属,プロジェクトK,,,,0.0
36,清水正樹,浅見都市建設部長。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
37,浅見善廣,先ほどの質問の中で、南田山交差点を南山田と申し上げました。失礼いたしました。訂正させていただきます。ただいまの旧十禅寺川の南側の大規模開発に伴う交通渋滞の緩和対策についてでございますけれども、お尋ねの場所につきましては、地元の組合施行で土地区画整理事業を計画をされておられまして、当地域の交通アクセスにつきましては、隣接して実施をされました野路西部土地区画整理事業で都市計画道路の大江霊仙寺線がございますが、これが現在できておりますけれども、この道路に接続をし延伸をすることによりまして、交通渋滞を緩和する計画であるということで御理解を賜りたいと思います。,2011103125206,125206201110,,,,,,,,,,,,,,,,,
38,清水正樹,小野議員。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
39,小野元嗣,ありがとうございました。よろしくお願いします。それに続きまして、旧十禅寺川を活用して道路整備をすれば交通渋滞の緩和にある程度有効であると考えますが、そのような計画があるのかどうか、また進みぐあいについてお聞かせください。よろしくお願いします。,2011103125206,125206201110,,草津市,25206.0,1351.0,小野元嗣,小野 もとつぐ,オノ　モトツグ,46.0,男,,新人,無所属,プロジェクトK,,,,0.0
40,清水正樹,浅見都市建設部長。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
41,浅見善廣,旧十禅寺川の道路整備につきましてのお尋ねでございますが、旧十禅寺川につきましては、平成13年に新川つけかえ工事が完了いたしまして、平成17年度より滋賀県において旧川の廃川手続に係る業務を進められているところでございますが、現在、1級河川の廃川手続がされておりません。具体的に県との調整が今現在ではできていない状況でございます。市といたしましては、堤防の切り下げなども視野に入れた道路拡幅等の跡地利用を初めとする旧川敷地の有効な土地利用を促進されるよう、引き続き、滋賀県に対しまして要望をさせていただきたいと考えております。,2011103125206,125206201110,,,,,,,,,,,,,,,,,
42,清水正樹,小野議員。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
43,小野元嗣,ありがとうございました。一日も早い整備、よろしくお願いいたします。そしてまた、以前ですね、新聞発表されました南草津駅と瀬田駅の間に新設されますＪＲの新駅の設置に伴う交通対策やその周辺整備の考え方について、お聞かせください。よろしくお願いいたします。,2011103125206,125206201110,,草津市,25206.0,1351.0,小野元嗣,小野 もとつぐ,オノ　モトツグ,46.0,男,,新人,無所属,プロジェクトK,,,,0.0
44,清水正樹,浅見都市建設部長。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
45,浅見善廣,ＪＲ新駅の設置に伴う交通対策やその周辺整備の考え方についての御質問でございますけれども、今後、草津市の持続可能な発展に向けたまちづくりを進めていく上で、新駅を設置することが望ましいのか、そうでないのかを判断していきたいと考えているところでございまして、交通対策や周辺整備の考え方につきましても、その中で検討が必要であると、今現在では認識をいたしております。,2011103125206,125206201110,,,,,,,,,,,,,,,,,
46,清水正樹,小野議員。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
47,小野元嗣,ありがとうございました。いろんな新聞等でですね、先走っているのかもしれませんですが、駅と、また人口がふえるということで、道路の整備だけはしっかりとお願いしたいと思います。続きまして、子供が増加している保育園、幼稚園、各学校の通園路や通学路の安全の確保は当たり前ですが、特に近年の気温上昇による熱中症対策などの観点から、通園路・通学路に街路樹を植林して日陰をつくり、子供たちの安全の確保もお願いしたいのですが、お考えをお聞かせください。よろしくお願いいたします。,2011103125206,125206201110,,草津市,25206.0,1351.0,小野元嗣,小野 もとつぐ,オノ　モトツグ,46.0,男,,新人,無所属,プロジェクトK,,,,0.0
48,清水正樹,利倉教育部長。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
49,利倉章,街路樹の植栽につきましては、主に交通騒音の低減や大気浄化、景観の向上などを目的として行われておりますが、植樹に当たりましては、道路構造令を踏まえて、道路の幅員や構造、自動車や歩行者等の交通量など、さまざまな道路交通特性を考慮しなければなりません。また、植栽後に必要な維持管理作業と、その経費等も見込まなければなりません。教育委員会といたしましては、通学路における第一の課題は、何より児童の交通安全の確保であると考えておりまして、現時点では熱中症対策として植栽整備を道路管理者等へ要請することは考えておりません。,2011103125206,125206201110,,,,,,,,,,,,,,,,,
50,清水正樹,小野議員。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
51,小野元嗣,ありがとうございます。特に交通安全第一でございますが、また最近よく新聞でもですね、歩道に車が突っ込んでくるという事例も多うございますので、できましたら植樹していただきまして、そこへ車がもし突っ込んできてもですね、多少なりとも子供たちのダメージが少ないような、そういう措置も含めまして、何とか植樹というものを考えていただきたい。そしてまた、今後整備される地域においては、植樹ありきの整備をお願いしたいと思います。次に参ります。今回の草津市議会議員選挙にて、以前より投票率が悪い玉川学区2カ所の投票所をあわせて、投票率のアップが見られました。しかしながら、投票に来た市民からは、「ベビーカーを押していくのは遠過ぎる。」と、「高齢者の方やひざの悪い方が靴を脱がなければならない」、「車いすやつえをついていきにくい」などの意見が多数お聞きしました。そこで、お尋ねいたします。人口増加の多い地区での期日前投票も含めた投票所の増設や完全バリアフリー投票所の開設について、お考えをお聞かせください。よろしくお願いいたします。,2011103125206,125206201110,,草津市,25206.0,1351.0,小野元嗣,小野 もとつぐ,オノ　モトツグ,46.0,男,,新人,無所属,プロジェクトK,,,,0.0
52,清水正樹,山本総務部長。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
53,山本芳一,人口増加地区での期日前投票も含めた投票所の増設、あるいは完全バリアフリー投票所の開設ということでございますが、まず、期日前投票所につきましては、本市の市域が比較的コンパクトでございますし、短時間で投票所までお越しいただけ、また、投票所として必要な設備、あるいは開設運営の経費、駐車スペースの確保といった面などから、現在のところ、市役所に1カ所設けてございます。増設するに当たりましては、二重投票を防止するための投票所間での有権者のデータの連携、期日前投票期間中を通じて利用可能な施設や事務従事者の確保など、課題が多くございます。現時点では、期日前投票所を増設する予定はございません。期日前投票は、選挙期日の告示日の翌日から選挙期日の前日までの間、毎日、8時30分から午後8時まで行うことができますことから、御都合のよい日時で御利用いただければと考えているところでございます。投票区の再編、増設でございますが、人口増加が続いております中で、平成19年から入場券にバーコード方式を採用させていただきまして、選挙人名簿の照合を行うなど、事務の迅速化、効率化を図っているところでございますが、有権者の多い投票所では、時間帯によっては混雑することも考えられます。投票区の再編ということにつきましては、具体的な検討を進めているというところでございます。次に、投票所のバリアフリー化でございますが、投票所として使用する施設は、投票区域内にございます市の公共施設、または、地元が管理しておられます施設を借用しているところでございます。投票区によりましては、バリアフリー化が十分でないという施設も事実ございます。そのような施設につきましては、臨時的に仮設のスロープを設置したりいたしまして段差の解消に努めているほか、施設内での投票場所に検討を加えるなど、現在の施設状況の中で、可能な範囲で、その対策を講じているところでございまして、今後も有権者の皆様の視点に立った改善に努めてまいりたいと考えております。,2011103125206,125206201110,,,,,,,,,,,,,,,,,
54,清水正樹,小野議員。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
55,小野元嗣,ありがとうございます。高齢者から、そしてまた、今、人口増加が著しいと言われています子育て世代、ベビーカー等ですね、押していかれる市民の方が多うございます。それにぜひ対応してですね、気軽に投票所へ行けるような、そういう環境整備をぜひ進めていただきたいと思います。時間もなくなってまいりました。あと質問等用意しておりました。また、お答えを用意していただきました。皆さんに申しわけございませんが、また次回ですね、質問をさせていただきたいと思います。ありがとうございます。,2011103125206,125206201110,,草津市,25206.0,1351.0,小野元嗣,小野 もとつぐ,オノ　モトツグ,46.0,男,,新人,無所属,プロジェクトK,,,,0.0
56,清水正樹,これにて、5番、小野議員の質問を終わります。次に、22番、中村孝蔵議員。,2011103125206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
