,speaker,statement,kaigi_id,teirei_id,giin_id,city_name,jiscode,num_votes,name,name_senkyo,kana,age,gender,title,new_and_old,party,kaiha,gicho,gicho_sub,kansa,shicho_or_giin
15,中島一廣,話を聞かせていただきました。ここで、今までの県との、今の県のですね、状況であればですね、非常に我々の思いが伝わるというのがなかなか難しいものでございますからね、しっかりした担保をとっていただくということも非常に重要やと僕は思うとるわけですね。だから、その辺も兼ねて、しっかり県とのですね、パイプを太くしていただきたいなと、こう思いますので、よろしくお願い申し上げます。次に、自治体基本条例について何点かお聞きをさせていただきます。これ、施行日はですね、24年の4月1日とされております。ただし書きにあります公文書管理に関する条例、市民参加に関する条例、住民投票に関する条例、この前も質問させていただきましたんですけども、施行の日から起算して、1年を超えない範囲内でですね、制定するということをお聞きしております。これにつきましてはですね、市長みずからが13学区を対象にしながらタウンミーティング、この中でですね、いろんな御意見、市長にとってもですね、貴重な御意見であったと、こう僕は思っております。市長が唱える、先ほども言いました「三現主義」の一端としてですね、市民の皆さんに、ある面ではですね、御理解をしていただいたんじゃないかなと。こういうことで、そのタウンミーティングについては意義があったんじゃないかなと、こう思うとります。そこでですね、そういった形のもの、これをね、しっかりやっていくためには、早急に取り組む必要があると、こう思います。これらの取り組みについて、1点か2点、御質問をさせていただきたいと思います。今、これをですね、しっかり進めていって、それを成案にしていこうということであればですね、これ推進体制、特にですね、4月1日と言わずにですね、年度途中でもですね、具体的な組織、こういった形のものを取り上げてですね、取り組んで、それに対応していく必要があると思います。非常にですね、市の、いわゆる憲法とも、法律ともいうような形のものをつくっていこうと思いますとですね、片手間ではなかなかできない。これについてですね、しっかりした形のものをつくっていくために、僕は専門的にはですね、単独深耕作業、いわゆる深く耕す作業、こういう組織が必要ではないかなと、こう思っております。そういった形の中でですね、僕はお願いしとる考え方について、考え方をお聞きしたいと思いますので、よろしくお願い申し上げたいと思います。,2011061725206,125206201106,,草津市,25206.0,1575.0,中島一廣,中島 一広 ,ナカジマ カズヒロ,63.0,男,,現職,無所属,,,,,0.0
16,行岡荘太郎,それでは、答弁を求めます。藤田総合政策部長。,2011061725206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
17,藤田広幸,自治体基本条例における関係条例の取り組みの考え方とその推進体制についてのお尋ねでございますけれども、特に新規に制定いたします、先ほど申していただきました三つの条例につきましては、議員御指摘のように、市長が参加いたしまして、市内の全域の13カ所で、学区・地区でのタウンミーティングは、まさしく現地に出向き、現物を見て、現実を知る三現主義を実践されたものというふうに考えておりまして、その中で多くの市民の皆様からいただいた御意見を考えますと、できるだけ早い時期に、その条例を制定するということにつきましては一定理解はさせていただきますものの、それぞれ条例、非常に大事なものでございますので、より慎重にやっぱり丁寧に一つ一つ取り組んでいきたいというふうに考えておりまして、まず庁内でのプロジェクトチームを組みまして、その中で、できるだけ早い時期に、その制定について提案できるように、議会の皆様のほうに議論をさせていただきながら取り組んでまいりたいと考えておりますし、その推進体制につきましても、現在、その組織で対応できる分野と、そして新たな組織として明確に位置づける、そういった分野の内容があろうかというふうに考えておりまして、そういうことから考えますと、年度途中でその体制整備については、既に各部局のほうにおいて、限られた人員の中で、課題、あるいは解決に向けまして計画的に今現在事務を執行いたしております。ですから、そういうことを考えますと、非常に困難であるというふうに考えております。そういう観点で、その全体の執行、推進体制につきましては来年の4月からさせていただきたいというふうに思っております。ですから、その4月までに、先ほど申し上げましたプロジェクトチームをつくりまして、できるだけ遅延のないように取り組んでまいりたいというふうに考えておりますので、よろしくお願い申し上げます。,2011061725206,125206201106,,,,,,,,,,,,,,,,,
18,行岡荘太郎,中島議員。,2011061725206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
19,中島一廣,今ね、部長ね、言っていただきました。これね、議会もですね、非常に時間をかけて議論をしてきた議案でもありますわね。一番大事なんはね、4月1日にですね、これ条例を制定していかんならんということになってきますとね、もう時間はないと思うんですね。そうしますとね、この三つの形のものをしっかりとやっぱり精査していくためにはね、4月1日じゃなしに、プロジェクトを立ち上げるということなんですけども、しっかりした組織をつくっていただかんと、なかなか前へ進まない、こういう現状やと僕は思うんですよね。期が途中やというような形でなしに、それらについてはですね、しっかりやっていただくというのが、これね、この自治体基本条例に取り組む大きなやっぱりね、要因になってくると思うんですよね。これ、先延ばしにせずですね、期の途中であってもですね、そういう立ち上げを、これ市長を含めてですね、しっかり考えた形の中でですね、僕が言いました単独深耕作業と言いましたですけども、こういった形のものをしっかりやりながら、これに対してはですね、しっかりと深くですね、議論を進めながら制定に向けて頑張っていただきたいと思いますので、特にこのことについては、提案というよりかは、お願いを申し上げておきますので、ひとつ御検討をしていただきたいと思いますので、よろしくお願い申し上げます。そういった形の中でですね、これからまだまだ自治体基本条例については真剣に取り組んでいかないかんということでございますけども、僕は、今、御提案させていただいたものを含めてですね、しっかりとですね、前へ進むようによろしくお願い申し上げたいと、こう思います。それでは、最後に、先ほど言いました市長のマニフェスト評価等について市長の考え方をお聞きさせていただきたいと思います。これ昨年度は、前半2年間を振り返りながらですね、マニフェストに掲げる目標の達成に向けてどのように必要な取り組みを行ってきたのかという観点から、自分として力を注いできたこと、まだやれてないと感じていらっしゃることを含めて、総合的に評価をされてまいりました。そこで、4年目の評価を、いつ、どのように整理されてやろうとおっしゃっているのかお聞きしたいのと同時にですね、橋川市長も来年2月まで、我々と同様ですね、9カ月余り。これ市民生活を守り、住み続けたいまち、草津の市民としての喜びが感じるまち、このためにこれからも御尽力をいただくことに、私のみならず市民の皆さんも大いに関心を寄せられていると、こう思います。先ほど質問いたしました内容については、市長のマニフェストのさらなる発展、言いかえればですね、「もっと草津」からですね、「もっともっと草津」、これをですね、私もそうですし、市民13万の皆さんもですね、大きく期待をされていると思うんですね。そこで、この「もっと草津」から、「もっともっと草津」にですね、取り組んでいただくために、市長のですね、現在の考え方をですね、お聞きしたいと思います。この2点について、よろしくお願い申し上げます。,2011061725206,125206201106,,草津市,25206.0,1575.0,中島一廣,中島 一広 ,ナカジマ カズヒロ,63.0,男,,現職,無所属,,,,,0.0
20,行岡荘太郎,答弁を求めます。橋川市長。,2011061725206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
21,橋川渉,マニフェスト4年目の評価を、いつ、どのように整理するのかという第1点目の御質問でございますけれども、私が市長選挙にお示しをいたしました25項目65の政策・施策のマニフェストにつきましては、その実現に向けて、4年間の行程表として「もっと草津」宣言に基づくロードマップを作成し、その着実な実施を市政の最重要課題と位置づけまして、全力でこれまで取り組んでまいったところでございまして、昨年は、前半2年間の成果と残されている課題をみずから点検し、自己評価として市民の皆様に御報告させていただいたところでございますし、また、市民団体による検証会も、毎年、実施いただいているところでもございます。私のマニフェスト「もっと草津」宣言では、実行・評価につきまして、2年後、4年後に市民の皆様に進行状況を検証をいただきまして結果を公表させていただくこととしておりますが、4年目の事業予算を承認いただき、既に取り組みを予算に基づき進めていただいている中で、私としては、4年目のこの自己評価というのを7月中旬にはさせていただきたいと考えているところでございます。それを受けて、また市民の皆様による検証会も実施いただけるように、また取り組んでまいりたいと、このように思っているところでございます。それと、2点目でございます。「もっと草津」宣言から、「もっともっと草津」の実現に向けての率直な思いをというお尋ねでございますけれども、市長に就任いたしまして以来3年余りが経過いたしました。まさに、「光陰矢のごとし」ということを申しますけれども、本当に月日のたつのが早いということで、そういった早さを身にしみて感じているところでございます。市長に就任いたしましてからは、豊かな歴史や文化、住む人たちの人情があふれる大好きなこの草津を、先ほど質問の中にもございましたけれども、「もっと安心」、「もっと活力」、「もっと安全」、「もっと透明」をキーワードにいたしまして、もっと住みよく、もっと市民が誇れる活力と魅力あふれるまちとするために、市民や議員の皆様との対話や議論をする中で、その実現に心血を注いできたところであり、今後におきましても、市民との協働のまちづくりを目指して全力で取り組んでまいりたいと考えております。昨年度には、マニフェストの内容も反映させて、本市が平成32年までの11年間、市民の皆様とともにまちづくりに取り組む指針となる第5次総合計画をスタートさせたところでございますし、総合計画の策定を通しての子育て支援や教育、高齢者福祉、まちづくり基盤の整備などの課題へのさらなる対応や防災対策の強化など、新たな課題も生起をいたしておりますが、これらの課題解決に向けて鋭意取り組んでいる中で、今は、4年間の総仕上げとして、各政策・施策の推進に渾身の力を傾けてまいる所存でありますので、御理解をいただき、引き続きの御支援、御協力を賜りますようお願いをいたします。よろしくお願いします。,2011061725206,125206201106,,草津市,25206.0,17584.0,橋川渉,橋川渉,ハシカワ ワタル,59.0,男,,新人,無所属,,,,,1.0
22,行岡荘太郎,中島議員。,2011061725206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
23,中島一廣,時間が来ましたので、今、市長がですね、この残された9カ月、4年1期をですね、全力で取り組むということでございます。とりあえず、もう一回言いますけども、「もっと安心」、「もっと活力」、「もっと安全」、「もっと透明」、これ残された9カ月でですね、死に物狂いで13万市民のために取り組んでいただく。我々もですね、残された3カ月間、一生懸命頑張りますので、ともにそういった一つの大きな目標を掲げながらですね、頑張っていきたいと思いますので、市長ともども、ひとつよろしくお願い申し上げて、質問を終わらせていただきます。どうもありがとうございました。,2011061725206,125206201106,,草津市,25206.0,1575.0,中島一廣,中島 一広 ,ナカジマ カズヒロ,63.0,男,,現職,無所属,,,,,0.0
24,行岡荘太郎,これにて、17番、中島議員の質問を終わります。次に、21番、木村辰已議員。,2011061725206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
25,木村辰已,皆さん、おはようございます。月日がたつのも早いものでございまして、きょうの一般質問、そして最後になるかもわかりませんけれども、6月議会、9月のいっぱいまでの任期、先ほど中島議員がおっしゃいましたように、任期いっぱい議会活動を頑張っていきたいというふうに思っております。新生会の木村辰已でございます。まずもって、3月11日に東日本で発生をいたしました災害、犠牲になられました皆様方に、本当に哀悼の意をささげますとともにですね、今なお避難生活を送られている方に、本当に心からお見舞いを申し上げます。近々のニュースなんですが、本当にこの日本の大災害の中ですね、本当に地元でも、国でも国を挙げての震災復興、また原発被害に遭われた方々が、本当に頑張っておられる状況の中でですね、本当に1億3千万日本国民が「頑張ろう」と言っている日本、その最中に、今、何ですか、あの国会、政府、政権。私は本当に、直接は見てないんですけれども、マスコミの報道を見ますとですね、本当に自分たちのことばかりしか考えてないように私は見えるわけでございます。特に、日本国民の一番「かじ取り」と言われます総理大臣、きょうも朝からニュースがバンバン出てました、昨夜も出てました。足元、右腕からもですね、「もうやめてくれよ」というような声が出ているにもかかわらずですね、まだどんどんどんどん「ほっかむり」をしてると、進めているという状況も、私の主観としてですね、本当に腹立たしい思いをする毎日でございます。本当に、今、国民、何を望んで、皆、どう思っているのかということも私も本当にわかってほしいなあ、もうちょっとしっかりと国の行き先、方向、そのことをですね、しっかりと示してほしいなというような思いで、日常やっぱり目をやっているのが実情でございますので、本当に最近の政治、一言申しますと、いわゆる地方自治法が制定されたのが私が生まれた年なんです。64年前にできました。そこで二元代表制というのもしっかりと、きょうまでやってきたわけでございますが、最近は何か知事や市長が自分の仲間を議員に全部上げて、イエスマンの議員を上げてですね、独裁しようとしている。何かそのような記事が、ことしも多く出てまいりました。いいのか悪いのかは別といたしましてですね、本当に二元代表制の意味をしっかりとやっぱりかみしめた中でですね、議会と理事者、市長、行政としっかりとですね、タッグを組みながら、やっぱり市民のために頑張っていくという二元代表制、このことを、私は、橋川市長はそんなことはないだろうなあというふうに思っていますけれども、自分の身内を14人上げればですね、本当に何でもかんでも全部通ります。委員会もなしでもいいぐらい、そのような行政に、何か最近は私もおかしいなというふうに思っております。時間もありませんので、私自身にいろいろと不安と心配を持っているきょうこのごろでございます。それでは、早速質問に入らせていただきます。1番目に通告しておりました大規模の太陽光発電所、いわゆるメガソーラーの誘致を去る5月30日、全国での候補地の選定が焦点となっている誘致をですね、橋川市長は誘致をしたいという意向を発表をされました。このいきさつを言いますと、4月の20日に、震災の後すぐですね、1カ月もたって、すぐ、ソフトバンクの孫正義社長が、環境エネルギーの普及を促進するために「自然エネルギー財団」を設置して、全国で10カ所の建設を、自然エネルギーで発電された電気をですね、全量買取制度導入を求めての話がありました。報道によりますと、事業費は1基当たり約80億、設置自治体が1億円を負担していこう、ソフトバンクが79億ということで、今、全国で10カ所の設置をですね、提唱されました。200メガワットという規模の装置ですから、かなり大きな面積と設置の条件等々ですね、これから7月ごろには何とかめどがついて、滋賀県でもやられるようですが、早速ですね、例のごとく関西広域連合が、7府県の連合がですね、「受け入れましょう」ということで、いち早く名乗りを上げました。それにいち早く手を挙げたのは、滋賀県でございます。7府県で滋賀県には、やっぱりそれだけのいろんな条件が整っているように見受けるわけでございますけれども、早速ですが、滋賀県知事が手を挙げた。その途端に、東近江市を初めですね、昨日も新聞に載ってましたが、近江八幡市も手を挙げてきたということで、複数の市町がですね、手を挙げてきたということで県の発表がございました。その多くのこれから誘致合戦が始まるわけでございますけれども、知事はですね、いろんな現地を調査なりをしてですね、公正に判断をしていくということを、最低でも7月末までにはですね、1カ所を発表したいという記事もありました。昨日も、全国の9都市の政令都市の市の会議ではですね、再生エネルギーの普及を促進するために、個人や事業者の設置コストが本当に高くつくということが阻害原因になっているということで、コストの低減や買い取りをですね、充実をですね、環境省と経産省に要望を出されました。幸いにも、草津市では、帰帆島にはですね、矢橋の帰帆島を市長は手を挙げられたわけでございますけれども、現在、130キロワットですか、太陽光発電のシステムが稼働しているというふうに聞いておりますし、烏丸半島には一時はいろんなことを言われましたけれども、自然エネルギーの日本最大級と言われました風力発電が設置をされております。いわゆる、本当にこの小さな面積の草津ですけれども、自然エネルギーの電源の先進の地でもあるなというふうに今になって思うわけでございます。そこでですね、やっぱり手を挙げた限りはですね、橋川市長も、この基地をですね、やっぱり草津に誘致するという、手を挙げっ放しじゃなくですね、意気込みをですね、今度はやっぱり草津市の市民、団体、多くがですね、共有した中でですね、言われておりますさまざまなアイデアを整理しながらですね、取り組みを進めていければなというふうに思っておりますし、経済波及効果、いろんなことから、7府県でですね、滋賀県にあるということで、観光地にもなるし、いろんな地域活性化にもつながるんではないかなというふうに思っておりますので、その辺のちょっと今後のですね、意気込みを市長から答えていただければ、いろんなアイデアをですね、お伺いしたいと思います。よろしくお願いします。,2011061725206,125206201106,,草津市,25206.0,1510.0,木村辰已,木村辰已,キムラ タツミ,60.0,男,,現職,無所属,,,,,0.0
26,行岡荘太郎,それでは、答弁を求めます。進藤市民環境部長。,2011061725206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
27,進藤良和,矢橋帰帆島へのメガソーラーの誘致についてでございますが、平成23年の3月に策定いたしました第2次草津市環境基本計画においては、「低炭素社会への転換」を一つの基本方針といたしまして、その実現の手段として再生可能な自然エネルギーの利用促進を掲げているところでございます。烏丸半島のくさつ夢風車、そしてメガソーラーは、自然エネルギーの利用促進を進める上で、これを牽引していく施設として期待しているところでございます。施設の誘致に当たりましては、議員御指摘のとおり、市挙げての誘致の機運を盛り上げるということが大切であると考えております。市民の皆様には、自然エネルギーの重要性、とりわけ太陽光発電の有効性等について啓発をし、市民の皆様に、誘致の必要性に御理解と共感を得ていくことが必要と考えております。議員の御提案の草津に誘致するという意気込みを草津市民で共有すると、その取り組みについてでございますが、現在、環境学習の教材として持っております太陽光発電のミニチュアモデルの事例、それからまた、ソーラー発電所の事例等を紹介したパネルなど、これらを展示、紹介するなど、これら7月1日からの「環境にやさしい週間」、それから同3日開催の「湖国環境フェスタ」、そして7日に開催の「エコフォーラム2011」など、それぞれのイベントにおきましても、市民の皆様に積極的に啓発をしてまいりたいと考えております。,2011061725206,125206201106,,,,,,,,,,,,,,,,,
28,行岡荘太郎,木村議員。,2011061725206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
