,speaker,statement,kaigi_id,teirei_id,giin_id,city_name,jiscode,num_votes,name,name_senkyo,kana,age,gender,title,new_and_old,party,kaiha,gicho,gicho_sub,kansa,shicho_or_giin
22,行岡荘太郎,棚橋議員。,2011062025206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
23,棚橋幸男,ぜひ、検討やなく、その方向で取り組んでいただきたい、このように思っております。次に、地域の盛り上がりの中で、地域がどのようなまちづくりにかかわっていくかの一つのところに防災というものがあると思います。今議会に防災備蓄倉庫整備費や応急給水体制整備費などを計上されておられます。こうした設置に当たっては、地域の特性や事情も考慮していく必要があると考えております。当然、避難されてくるのが、地域の住民皆さんでございます。設置に当たっては、まちづくり協議会などからも意見を聞いて、適正な配置をいただきたいと考えていますが、このことについてのお考えをお尋ねいたします。,2011062025206,125206201106,,草津市,25206.0,2347.0,棚橋幸男,棚橋 幸男,タナハシ ユキオ,75.0,男,,現職,無所属,,,,1.0,0.0
24,行岡荘太郎,答弁を求めます。木内危機管理監。,2011062025206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
25,木内義孝,まちづくり協議会と防災備蓄倉庫、応急給水体制の整備との関係についての御質問でございますが、東日本大震災は、大規模広域災害、物流災害という側面があり、長期にわたって物資や支援が大幅に不足する事態が生じましたことから、現在、五つの小学校にある防災倉庫に加え、他の八つの小学校にも防災倉庫を整備し、必要な資材を配置することで、市内の全小学校を地域防災の拠点として位置づける計画でございます。具体的な進め方につきましては、施設管理者や地元の関係者の皆様等の御意見を伺い、別途補正予算で提案しております「減災協働コミュニティ事業」なども活用いただきながら、地域の実情に即した防災体制の整備を進めてまいりたいと考えておりますので、御理解をよろしくお願いいたします。,2011062025206,125206201106,,,,,,,,,,,,,,,,,
26,行岡荘太郎,棚橋議員。,2011062025206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
27,棚橋幸男,当然、たくさんの方、当然代表する方からお聞きいただいた中での設置というような、今、御答弁いただいたんですけども、ぜひこのところも厳密なところを進めていただきたい、このように思います。それでは、次に矢橋帰帆島の土地利用について質問させていただきます。17日の木村議員の質問にもありましたが、去る5月30日に、市長が、全国で候補地の選定が焦点となっている大規模太陽光発電、いわゆるメガソーラーについて市として誘致したい、このように意向を表明されております。候補地に矢橋帰帆島を挙げられたということで、新聞にも載ったわけでございますけども、矢橋帰帆島は、当然、県の所有地でありまして、人工島ということで、広さは約63ヘクタール、既に130キロワットの太陽光発電、このようなシステムが設置されている。この場所は、湖南中部浄化センターということで、中には、公園、グラウンドゴルフ場、テニス、オムニコートなんですけども、そしてプールや子どもの広場、そして室内ゲートボール、このようなものがたくさんございます。そこで、現在、再生可能エネルギーの買い取り制度の円滑な実施、再生可能エネルギーの導入拡大に資するための規制の合理化などに関して、電気事業法、ガス事業法を一部改正する法律案を第177回通常国会52号に提出されておりますが、これらの動向がまだ見えてない現状の中で、市としてメリットはどのようなことを想定され、また、さらに市民にどのような形で還元いただけるのか、お尋ねいたします。このところは、先ほど言いましたように、木村議員とちょっとかぶるとこがございますので、要点、簡潔にお答えいただきたいと思います。,2011062025206,125206201106,,草津市,25206.0,2347.0,棚橋幸男,棚橋 幸男,タナハシ ユキオ,75.0,男,,現職,無所属,,,,1.0,0.0
28,行岡荘太郎,答弁を求めます。進藤市民環境部長。,2011062025206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
29,進藤良和,メガソーラーの誘致により想定される市のメリットにつきましては、第2次草津市環境基本計画の基本方針に、低炭素化社会への転換の拠点として、くさつ夢風車とともに、自然エネルギーの利用促進の役割やエコミュージアムとしての環境学習の中核を担い、牽引していく施設として期待しているところでございます。市民の皆様の身近な場所にメガソーラーが存在することにより、市民の皆様の自然エネルギーを初めとする環境問題の意識が高まり、電気自動車の普及や家庭での新エネルギー設備等の積極的な導入につながることが期待されるところでございます。また、メガソーラー施設は、発電状況の表示ディスプレーや太陽光で電気ができる仕組み等がわかるような仕様にし、工場見学などの観光産業施設の拠点としての役割もあると考えております。市民の皆様へどのような形で還元していくのかについてでございますが、このメガソーラーを設置することについて、出資や運営方法など、詳細については明らかになってございません。直接的な還元は未定でございますが、間接的には、発電した電気量は、市内の二酸化炭素の削減量に比例し、地球温暖化防止に貢献するものと考えております。また、あわせまして、市民の皆様の身近なところでの環境学習の拠点としての活用、これらを考えております。,2011062025206,125206201106,,,,,,,,,,,,,,,,,
30,行岡荘太郎,棚橋議員。,2011062025206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
31,棚橋幸男,環境に優しく、そして、いろんなところで見学ができるというようなところだと思うんですけども、ぜひこのところをもうちょっと具体的詳細なところが提示いただければありがたいかというふうに考えます。このところで、市からさまざまなアイデア、今、部長のほうからもあったんですけども、報道されておりました。現時点で考えられるメガソーラー設置に当たってのアイデア、今、お聞きしましたので、もう少しこのところは議論を重ねて、また出次第、御報告いただきたい、このように思います。それでは、当該場所は、当然、下水道処理施設でありまして、県においては水環境ビジネス推進拠点としても位置づけがされておりましたが、これとの関連についてどのように整理されていくのか、また、知事が最低1カ所はとりたいと、県内で誘致先を探す考えを示しているものの、表明された上で県と調整についてはどのようにされたのか、お聞かせいただければありがたいと思います。,2011062025206,125206201106,,草津市,25206.0,2347.0,棚橋幸男,棚橋 幸男,タナハシ ユキオ,75.0,男,,現職,無所属,,,,1.0,0.0
32,行岡荘太郎,進藤市民環境部長。,2011062025206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
33,進藤良和,この矢橋人工島につきましては、滋賀県と協力し、水環境ビジネス推進拠点として、下水道技術の研究と情報発信施設の誘致を行っているところでございます。今回のメガソーラーの誘致により、水環境と太陽エネルギーをコンセプトにしたゾーンとして共存し活用できる、そういう相乗効果を期待しているところでございます。また、県との調整でございますが、県内の候補地として、公有地であり日射を遮る地形地物がないなど、立地の優位性を説明し、先週行われました16日の知事を初めとする県の関係部長に要望を行ってきたところでございます。今後も、積極的にこれらを働きかけてまいりたい、このように考えております。,2011062025206,125206201106,,,,,,,,,,,,,,,,,
34,行岡荘太郎,棚橋議員。,2011062025206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
35,棚橋幸男,ありがとうございます。ぜひ、よろしくお願いしたいと思います。私のほうで、特に一番危惧しておりますところが、この場所については、過去から県に対しまして、スポーツ、レジャー等施設の整備を図るよう積極的に要望をいただいているものと私は理解しております。このことは、市長の表明でどうなるのか、また、私として積極的に実現されるような取り組みをいただきたいと考えておるし、また、市として、そのスポーツ、レジャーの施設等の整備の思いをあわせてお聞かせいただきたいと思います。,2011062025206,125206201106,,草津市,25206.0,2347.0,棚橋幸男,棚橋 幸男,タナハシ ユキオ,75.0,男,,現職,無所属,,,,1.0,0.0
36,行岡荘太郎,答弁を求めます。中村上下水道部長。,2011062025206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
37,中村好明,スポーツ、レジャー施設等の整備はどうなるのかについてのお尋ねでございますが、矢橋帰帆島の土地利用につきましては、県に対しまして、県民の憩えるスポーツ、レジャー施設等の設置について、早期に全体的な施設整備計画を示していただき、利活用が図れるよう要望してきたところでございます。また、昨年度からは、水環境ビジネス推進拠点、いわゆる下水道技術の国際戦略拠点、下水道ハブの誘致につきましても県に対し要望しているところでございまして、今回のメガソーラー誘致につきましては、メガソーラーを含めて、県民の憩えるスポーツ、レジャー施設や水環境ビジネス推進拠点施設が共存可能となる土地利用を図っていただくよう表明したものでございます。スポーツ、レジャー施設等の整備の要望につきましては、帰帆島は市民の健康増進や余暇活動の場として提供できる貴重な財産としてとらえておりまして、有効な施設整備を行うことにより、市民を初め多くの県民や県外からの利用者にとっても、憩いの場として親しんでもらえ、一人でも多くの方々が利用していただける施設となりますよう、メガソーラーの誘致とあわせて、先週の16日に要望したところでございまして、今後とも引き続き要望してまいりたいと考えております。,2011062025206,125206201106,,,,,,,,,,,,,,,,,
38,行岡荘太郎,棚橋議員。,2011062025206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
39,棚橋幸男,ぜひ、よろしくお願いしたいと思います。思い起こしますと、あの場所で草津市が非常にＰＲ不足だったなというところで、「Ｏｈ！湖草津マラソン」というのが、当時、あの場所で行われておりました。風光明媚な琵琶湖湖岸を走り、そして帰帆島から烏丸までというようなところのコースの中であったわけなんですけども、一時やはり千数百人の方が、あの場所に皆さんが寄って、そしていろんなところの交流を深めた中で、その事業があったということも、いま一度、思い起こし、また、そのところをスポーツの活用というところで、ぜひ進めていただきたいと思います。次に、草津市小児救急医療センターの取り組みについて質問させていただきますけども、このところにつきましても、小児救急センターについての取り組みは17日の藤井議員の質問で御答弁もありましたので、重なるところが多くあると思いますので、関連質問を省略させていただきまして質問させていただきたい、このように思います。よろしくお願いいたします。草津市小児救急医療センターの設置運営などを行う病院を社会医療法人誠光会の草津総合病院に指定されたにもかかわらず、平成23年4月8日付で、草津市小児救急医療センター条例第10条第1項の規定に抵触する行為があったことから指定を取り消されました。今回、このことの事実関係を明らかにするよう求められてこられて、このことの状況について、6月14日付で病院側から報告があり、その内容の文書をいただきました。市長として、具体的にどのように行動され、今回のことの事実関係がどのようにして明らかになったのか、お聞きいたします。,2011062025206,125206201106,,草津市,25206.0,2347.0,棚橋幸男,棚橋 幸男,タナハシ ユキオ,75.0,男,,現職,無所属,,,,1.0,0.0
40,行岡荘太郎,答弁を求めます。田内健康福祉部長。,2011062025206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
41,田内宏一,草津市小児救急医療センターの取り組みについてでございますが、まず、社会医療法人誠光会草津総合病院に対する医師確保の要請と、今回事案の事実関係の解明への具体的な行動につきましては、去る4月8日に小児救急医療センターの開設運営を行う病院の指定の取り消しを行って以降、損なわれた本市と信頼回復し、社会医療法人としての責務を発揮願うため、医師確保問題の詳細な経過や問題点等について、市長とともに、理事長を初め、社会医療法人関係の皆様と面談し、その報告を求めてまいったこととあわせまして、小児救急医療センター機能停止後の小児救急医療体制のあり方について、滋賀県草津保健所長や社団法人草津栗東医師会長と意見交換を行ってまいったところでございます。また、先ほど御質問ございました草津総合病院から、過日、報告がございまして、今、報告いただいた内容につきまして精査を行うとともに、報告されました法人改革の実現性について確認をいたしているところでございます。,2011062025206,125206201106,,,,,,,,,,,,,,,,,
42,行岡荘太郎,棚橋議員。,2011062025206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
43,棚橋幸男,報告の中で、医師確保に向けて、6月19日より契約が整った。そして、21日より、すべての日において診療体制が整うことになりましたと、こういうふうに明記されております。現時点では、看護師の養成施設整備補助金、これの取り扱いについてどのように考えておられるのか、また、こういうものも含めてですね、現時点に小児救急医療センターを運営する上で、市だけで運営することに問題があったのではないかというふうにも考えております。最後に、広域医療域における小児救急体制の整備に向けまして、例えば、大津市も含めた中での広域検討を進めることについての考えをお聞きいたします。,2011062025206,125206201106,,草津市,25206.0,2347.0,棚橋幸男,棚橋 幸男,タナハシ ユキオ,75.0,男,,現職,無所属,,,,1.0,0.0
44,行岡荘太郎,田内健康福祉部長。,2011062025206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
45,田内宏一,現時点における看護師養成施設整備費補助金の取り扱いに係る考え方についてでございますが、今年度当初予算では、安心・安全で質の高い医療サービスを提供し、看護師の適正な確保を早急に進める必要がありますことから、草津地域の病院施設等に輩出する看護師の養成施設という面のみならず、地域におけるキャリアの浅い看護師の臨床能力の向上や現任看護師の医療高度化、専門化に対応するための研修、交流の拠点となりますことから、社会医療法人という公的性格が強い草津総合病院に対しまして、施設整備等の補助を行うことで予算計上をし、議会での承認をいただいたところでございます。しかしながら、社会医療法人誠光会が行いました今回の事案につきましては、本市並びに市民の皆様に対する信用失墜行為であり、同法人に対しましては、法人の体制改革が必要であり、今回報告されました内容について、その可能性を考慮した上で対応すべきものというふうに考えているところでございます。また、広域医療圏における小児救急体制の整備についてでございますが、小児救急医療センターの5年間の実績を踏まえ、今日までの枠組みで再度構築することは可能なのか、あるいは、湖南医療圏域等を見据えた中での広域対応につきましても、選択肢の一つであるというふうに考えております。これらのことから、小児救急医療体制を初めとする今後の広域的な救急医療体制の再構築の可能性につきましては、滋賀県草津保健所が調整役として検討の場が持たれるよう、なお一層働きかけてまいりたいというふうに考えております。,2011062025206,125206201106,,,,,,,,,,,,,,,,,
46,棚橋幸男,ありがとうございました。,2011062025206,125206201106,,草津市,25206.0,2347.0,棚橋幸男,棚橋 幸男,タナハシ ユキオ,75.0,男,,現職,無所属,,,,1.0,0.0
47,行岡荘太郎,これにて、7番、棚橋議員の質問を終わります。次に、3番、西田操子議員。,2011062025206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
48,西田操子,皆さん、おはようございます。市民派クラブの西田操子でございます。時間が30分ですので、即質問に入らさせていただきます。まず第1点目、「子どもが輝く教育のまち」の実現に向けた成果についてでありますが、平成20年3月、橋川市長の就任と10月の三木教育長の就任より進められてきました教育重視の施政方針は、平成20年度には「子どもが輝く教育のまち」という目標が掲げられ、21年度に目指すべき教育の目標となる「草津市教育振興基本計画」が策定され、子どもが輝く学力向上プログラムに基づき次々と新しい諸施策が実行に移されています。学校の耐震化は、本年度末で完了します。全教室の完全冷房化、給食センターの改築といったハード面だけではなく、教職員の加配による教員と子供が向き合える時間の充実、電子黒板の整備による授業の充実、教師力向上への取り組み、学習意欲向上への取り組み、学校経営としての取り組み、そして、家庭教育力の重要性の啓発への取り組み等々、ソフト面での施策も数多く実施されてきています。では、1番目に教育振興基本計画の実施により、学校はどう変わるのでしょうか。1年が経過いたしましたが、市内の学校はどう変わりつつありますか、1年では余り変化が見られないでしょうが、お伺いをいたします。,2011062025206,125206201106,,草津市,25206.0,1256.0,西田操子,西田 操子,ニシダ ミサコ,61.0,女,,現職,無所属,,,,,0.0
49,行岡荘太郎,それでは、答弁を求めます。利倉教育部長。,2011062025206,125206201106,,草津市,25206.0,1893.0,行岡荘太郎,行岡 荘太郎,ユキオカ ソウタロウ,48.0,男,,現職,無所属,,1.0,,,0.0
