,speaker,statement,kaigi_id,teirei_id,giin_id,city_name,jiscode,num_votes,name,name_senkyo,kana,age,gender,title,new_and_old,party,kaiha,gicho,gicho_sub,kansa,shicho_or_giin
14,久保秋雄,"日本共産党の市会議員団の久保秋雄でございます。議長の許可を得まして討論をさせていただきます。討論をするかどうか大変迷っていたところでございます。御了承をよろしくお願い申し上げます。決算審査特別委員会委員長報告のうち、議第58号、平成22年度草津市一般会計歳入歳出決算及び議第59号、平成22年度草津市国民健康保険事業特別会計歳入歳出決算を「認定すべきもの」との委員長報告に反対の立場から討論を行います。決算審査特別委員会では、冒頭、平成22年度決算の概要が説明をされ、おおむね良好な財政状況であること。しかし、クリーンセンターの建てかえなど、近い将来に発生する老朽化した公共施設の整備など、未来を見据えた財政運営が必要だと説明がございました。平成22年度市税収入で最も大きな割合を占める固定資産税は、90億8,300万円となり、前年比1.7％増、次の個人市民税は70億9,000万円、前年比マイナス6.1％となりました。この二つの市税収入合計で160億円を超え、収入全体の約78％を占めております。法人市民税は、前年比31.5％増とはいえ、19億1,900万円と、市税収入全体の1割に届きませんでした。市税の収入未済額は、前年度に比較し4年ぶりに低下し、収入率は92％から92.5％へと、0.5ポイント改善をしました。決算審査に当たって、議員がしっかりした審査をするためには、まず詳細な資料の決算審査特別委員会への提出が必要です。決算審査特別委員会委員長からも、もっと資料を提出してほしいと注文がございました。成果に関する説明書は、少しずつ改善されつつありますが、今後に向けて、さらに詳細な資料の提出を、成果に関する説明書の充実を求めたいと考えます。同和特別法が失効してから、足かけ10年が経過をしました。各自治体では、確実に同和事業を終結する自治体が増加をしております。平成22年度は、草津市でも個人施策等の見直しが行われ、特別敬老祝金など、22年度をもって廃止された事業もあります。このような中、平成22年度同和関係予算は、関係職員の人件費を含めて5億1,000万円を超える執行がございました。特別法が終結した中で、これ以上の特別扱いを続けることは、差別の解消につながるどころか逆行するものでございます。一刻も早く同和事業を終結することが、必要であります。保育所待機児童問題は、深刻であります。22年4月には127人だった待機・保留児童は、保育所定員が30人拡大されたにもかかわらず、同年4月には166人へと膨れ上がっております。保育所待機問題の解消に向けた真剣な努力が求められております。22年度には、老上小学校の増改築工事が行われました。ことしの3月に同工事が完了し、4月から新校舎での授業が始まりました。しかしながら、新校舎での授業が始まったわずか数カ月後、今回の増改築では児童数の増加に対応できないことが明らかになり、新小学校の建設方針が示されました。篠原朋子議員の一般質問でも取り上げられましたが、児童数増加の見通しの甘さを重ねて指摘するとともに、正確な児童数推移を予測し、対応を誤らないように求めておきたいと思います。22年度道路の維持補修費用の決算額は、1億2,000万円余りでございました。道路の経年劣化による補修や市道認定路線の全長が年々大きくなっていること、安全確保のために住民からの生活道路補修要望は増大を続けております。必要な費用の確保に努めていただきたいと考えます。以上、議第58号、平成22年度草津市一般会計歳入歳出決算を認定すべきとの委員長報告に対する反対討論とさせていただきます。次に、議第59号、平成22年度草津市国民健康保険事業特別会計歳入歳出決算についてですが、言うまでもなく、国民健康保険は国民健康保険法第1条にあるように、社会保障及び国民保健の向上を目的とし、国民に医療を保障する制度であります。その制度が、市民の生活苦に追い打ちをかけ、人権や命を脅かすことなどあってはならないと考えます。平成22年度から医療制度間の負担の不均衡是正との名目で、一般会計からの財政支援が行われるようになり、同年では1億5,600万円の繰り入れが行われました。同時に、国保財政改善のために、1人当たり約9％の国保税の引き上げが行われました。そのため、保険税収入済額は、前年度に比べ1億9,000万円、7.6％の増収となりました。その一方で、収入未済額、すなわち滞納額も1,970万円余り、7.4％の増となりました。市税の滞納は、4年ぶりに減少したのと対照的でございます。平成22年度国保会計決算では、繰越金が3億7,000万円となりました。国保税の値上げ幅が大き過ぎたのではないでしょうか。基金の積み立て状況を随時検討し、国保税引き下げの検討を求めます。国保会計歳入に占める国保税の割合は、約28％であります。国保税の値上げで国保財政すべてを改善しようとすることには、そもそも無理があると考えます。市も国に要望しているように、国庫支出金の割合をふやすこと、もとに戻すことこそ必要だと考えます。同時に、地方自治法にあるように、自治体の一番の仕事は住民福祉の増進であります。国民健康保険に加入している方は、高齢者、年金生活者、失業者など、低所得者が中心でございます。国保の運営主体である自治体は、住民の命を守る責務があります。社会的合意が得られ、財政が許す範囲で国保財政への支援を行うことは大変重要なことではないでしょうか。引き続き、一般会計からの財政支援と増額を求めます。また、病院窓口負担が重いため、各地で受診抑制による疾病の重症化や死亡に至る事例、治療が長引き、かえって医療費が高くつく事例が報告をされております。医療機関での窓口負担軽減の制度導入なども必要です。悪質なケースを除いて、資格証明書や短期保険証の発行をやめることを求めます。以上、議第59号、平成22年度草津市国民健康保険事業特別会計歳入歳出決算を認定すべきものとの委員長報告に対する反対討論とさせていただきます。ありがとうございました。",2011111425206,125206201110,,草津市,25206.0,1086.399,久保秋雄,久保　秋雄,クボ　アキオ,60.0,男,,現職,日本共産党,日本共産党草津市会議員団,,,,0.0
15,清水正樹,ほかに討論はございませんか。〔「なし」と呼ぶ者あり〕,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
16,清水正樹,討論なしと認めます。よって、討論を終結いたします。それでは、ただいま議題となっております各議案及び請願を、順次、起立により採決いたします。まず、請願第3号を採決いたします。お諮りいたします。請願第3号、老上小学校の分離・新設で子どもたちにのびのびとした教育環境を求める請願書について、文教厚生常任委員長の報告のとおり決することに賛成の議員の起立を求めます。〔起立全員〕,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
17,清水正樹,御着席願います。起立全員であります。よって、請願第3号は、文教厚生常任委員長の報告のとおり決しました。次に、議第58号議案の採決を行います。お諮りいたします。議第58号、平成22年度草津市一般会計歳入歳出決算を、決算審査特別委員長の報告のとおり決することに賛成の議員の起立を求めます。〔起立多数〕,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
18,清水正樹,御着席願います。起立多数であります。よって、議第58号議案は、決算審査特別委員長の報告のとおり決しました。次に、議第59号議案の採決を行います。お諮りいたします。議第59号、平成22年度草津市国民健康保険事業特別会計歳入歳出決算を、決算審査特別委員長の報告のとおり決することに賛成の議員の起立を求めます。〔起立多数〕,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
19,清水正樹,御着席願います。起立多数であります。よって、議第59号議案は、決算審査特別委員長の報告のとおり決しました。次に、議第60号から議第83号までの議案24件を一括して採決いたします。お諮りいたします。ただいま宣告いたしました議案24件を各委員長の報告のとおり決することに賛成の議員の起立を求めます。〔起立全員〕,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
20,清水正樹,御着席願います。起立全員であります。よって、議第60号から議第83号までの議案24件は、各委員長の報告のとおり決しました。次に、市長より議案が提出されておりますので、事務局長より報告いたします。事務局長。,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
21,大崎恭義,草総発第1667号平成23年11月14日草津市議会議長清水正樹様草津市長橋川渉 議案の提出についてこのことについて、地方自治法（昭和22年法律第67号）第149条第1号の規定に基づき、本日再開の草津市議会定例会に別添のとおり議案を提出します。議第84号追分町財産区管理委員の選任につき同意を求めることについて以上。△〜日程第3．議第84号〜,2011111425206,125206201110,,,,,,,,,,,,,,,,,
22,清水正樹,日程第3、議第84号を議題といたします。事務局長より議件を報告いたします。事務局長。,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
23,大崎恭義,議第84号追分町財産区管理委員の選任につき同意を求めることについて以上。,2011111425206,125206201110,,,,,,,,,,,,,,,,,
24,清水正樹,提案者の説明を求めます。橋川市長。,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
25,橋川渉,今定例会に提案申し上げました議第58号から議第83号までの各議案につきまして、原案どおりの議決をいただきまして、ありがとうございました。それでは、ただいま上程をいただきました議第84号につきまして、提案理由の説明を申し上げます。これは、人事案件であり、追分町財産区管理委員の選任につき同意を求めるものでございまして、委員の欠員に伴いまして、新たに西川清さんを選任するに当たりまして、議会の同意を求めようとするものでございます。以上、まことに簡単でございますが、提案理由の説明を終わらせていただきます。何とぞ、よろしく御審議をいただき、御同意を賜りますようお願い申し上げます。,2011111425206,125206201110,,草津市,25206.0,17584.0,橋川渉,橋川渉,ハシカワ ワタル,59.0,男,,新人,無所属,,,,,1.0
26,清水正樹,以上で、提案者の説明は終わりました。お諮りいたします。ただいま議題となっております議第84号議案は、人事案件でありますので、質疑並びに会議規則第37条第3項の規定による委員会の付託を省略し、直ちに採決いたしたいと思います。これに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
27,清水正樹,御異議なしと認めます。よって、ただいま議題となっております議第84号議案は、直ちに採決することに決しました。それでは、ただいま議題となっております議第84号議案を起立により採決いたします。お諮りいたします。追分町財産区管理委員に、西川清さんを選任することに同意することについて、賛成の議員の起立を求めます。〔起立全員〕,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
28,清水正樹,御着席願います。起立全員であります。よって、議第84号議案は、原案のとおり同意することに決しました。次に、議員より意見書（案）が提出されておりますので、事務局長より報告いたします。事務局長。,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
29,大崎恭義,議案の提出について草津市議会会議規則第14条に基づき、本日再開の草津市議会定例会に別添のとおり議案を提出します。平成23年11月14日草津市議会議長清水正樹様意見書第3号自然エネルギーなど再生可能エネルギー政策を定め、すみやかな原子力発電からの撤退を求める意見書（案）提出者草津市議会議員中島一廣大脇正美木村辰已藤井三恵子伊吹達郎西村隆行他意見書（案）2件以上。△〜日程第4．意見書第3号から意見書第5号まで〜,2011111425206,125206201110,,,,,,,,,,,,,,,,,
30,清水正樹,日程第4、意見書第3号から意見書第5号までの議案3件を一括議題といたします。事務局長より議件を報告いたします。事務局長。,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
31,大崎恭義,意見書第3号自然エネルギーなど再生可能エネルギー政策を定め、すみやかな原子力発電からの撤退を求める意見書（案）意見書第4号国民生活の破壊につながるＴＰＰ参加に反対する意見書（案）意見書第5号大津地方法務局草津出張所の廃止に反対する意見書（案）以上。,2011111425206,125206201110,,,,,,,,,,,,,,,,,
32,清水正樹,それでは、意見書第3号について、提案者の説明を求めます。24番、藤井三恵子議員。,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
33,藤井三恵子,"日本共産党草津市会議員団の藤井三恵子でございます。議長のお許しを得まして、意見書第3号、自然エネルギーなど再生可能エネルギー政策を定め、すみやかな原子力発電からの撤退を求める意見書（案）について、提案をさせていただきます。内容は簡明でございますので、案文を読ませていただきます。福島第一原子力発電所は、平成23年3月11日に発生した東日本大震災により、1号機、2号機、3号機がメルトダウンを起こし、水素爆発などによる放射能の広範囲な発散や水の汚染など、引き続き深刻な状況が続いている。この過酷事故によるおびただしい放射性物質汚染で、福島第一原子力発電所近くの住民は、一部避難区域は解除されたとはいえ、住みなれた家、職場を追われ苦痛な避難所生活を余儀なくされ、放射能汚染は、時間的にも、空間的にも、社会的にも大きな影響を与えている。また、原子力発電所は、多重防護による対策がとられているから過酷事故は起きず、絶対に安全だという「安全神話」が完全に崩壊したことにより、国民の原子力発電に対する目は非常に厳しくなっている。草津市は、大飯原発から60キロ圏内で、福井県には原子力発電所が14基もあり、同様の事故が発生すれば、近畿1,400万人の水源である琵琶湖が放射性物質に汚染をされ、草津市も大きな被害を受けることが予想される。よって、草津市議会は、福島第一原子力発電所の過酷事故を教訓に、子孫にこのような不安と危険を残さないため、国においてエネルギー政策の抜本的な転換を図り、速やかな原子力発電からの撤退を目指し、次の三つの点で提案をしたいと思います。一つに、自然エネルギーなど再生可能エネルギー政策を定め、速やかな原子力発電からの撤退を図ること。二つに、東日本大地震の教訓に立ち、地震規模、津波に対する想定の見直しなど、現状の原子力発電所の安全確保に向けて総力を挙げること。三つに、原子力発電所に係る緊急時計画区域（ＥＰＺ）を初めとする安全基準の抜本的な見直しを図ること。この三つについて提案をさせていただきたいと思います。強く国に対して要望をしたいと思います。どうぞ議員各位の皆さんの御賛同をよろしくお願いいたしまして、提案をさせていただきます。ありがとうございました。",2011111425206,125206201110,,草津市,25206.0,1257.0,藤井三恵子,藤井 みえこ,フジイ　ミエコ,50.0,女,,現職,日本共産党,日本共産党草津市会議員団,,,,0.0
34,清水正樹,次に、意見書第4号について、提案者の説明を求めます。14番、久保秋雄議員。,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
35,久保秋雄,"日本共産党草津市会議員団の久保秋雄でございます。意見書第4号、国民生活の破壊につながるＴＰＰ参加に反対する意見書（案）の提案説明をさせていただきます。野田首相は、ＴＰＰ交渉への参加に向けて各国と事前協議に入ると表明をされました。これは、ＴＰＰへ参加するとの意思表明そのものだと考えます。このところのマスコミ報道で、環太平洋連携協定参加問題が連日報道されており、国民の関心も非常に大きくなってきております。ＴＰＰに参加すると日本はどうなるのか、政府から十分な説明がされているとは言えません。共同通信の世論調査でも、「ＴＰＰに参加した場合の影響を政府が説明していない」が、78.2％を占めております。昨年12月には、本草津市議会でもＴＰＰ交渉参加に反対する意見書が、賛成多数にて採択され、国に送付をされました。このときの意見書は、主に国内農業へ甚大なる影響を与えるとして、ＴＰＰ交渉参加に反対をしております。しかし、ＴＰＰは日本農業だけでなく、農業以外にも「非関税障壁」撤廃の名のもとに、食の安全、医療、金融、保険、官公需、公共事業の発注、労働など、国民生活のあらゆる分野に深刻な影響をもたらすことが、徐々に明らかになってきております。ことし9月には、草津市議会も改選され新たな体制となり、また、野田首相がＴＰＰ交渉への参加を表明、ＴＰＰへの参加の是非が国民的な大問題となる中、改めて意見書を提案させていただきました。今回も賛成いただけるものと考えております。本意見書を提案する過程で、「草津市内にも、自動車や電気関係の輸出関連企業がある。このことをどう考えているのか」、こういう質問もいただきました。私は、これらの輸出関連企業の経営状態が、現在、危機的な状況とは認識しておりません。詳細なデータを持ち合わせておりませんが、いずれの企業も多額の内部留保を持ち、経営は順調ではないかと認識をしております。むしろ1ドル70円台という異常な円高のもとで、ＴＰＰによって関税が撤廃されれば、農産物はもちろんのこと、諸外国から非常に安い工業製品が輸入され、国内生産は停滞、企業の生産活動は低迷し、失業者がまちにあふれるのではないかと危惧しております。輸出を阻害しているのは、関税ではなく超円高の為替だと思います。日本共産党の高橋ちづ子衆議院議員が、先週の金曜日、11日に、ＴＰＰに参加することによってどれだけの経済効果があるのかと野田首相に質問をしました。答弁によると、ＧＤＰ押し上げ効果は、10年間でわずか2兆7,000億円だそうでございます。ＴＰＰ参加によって失われる農業と関連産業のＧＤＰは、年間7兆9,000億円と試算されております。農水省の試算ですが、損失のほうがはるかに大きいように思います。また、ＴＰＰ参加による雇用増大については試算をしていないと、このように野田首相は答弁をしました。経済産業省の試算では、ＴＰＰに参加しないと、雇用が81万人減少すると試算しておりますが、農水省の試算では、ＴＰＰに参加すると、農業関連産業を含め340万人の雇用が失われるとしております。ＴＰＰは、大きな雇用の減少と国民生活、地域経済に大打撃を与えるのではないでしょうか。よって、日本農業と地域経済、国民生活を守る立場から、ＴＰＰに参加しないことを求めて、意見書第4号の提案説明とさせていただきます。ありがとうございました。",2011111425206,125206201110,,草津市,25206.0,1086.399,久保秋雄,久保　秋雄,クボ　アキオ,60.0,男,,現職,日本共産党,日本共産党草津市会議員団,,,,0.0
36,清水正樹,次に、意見書第5号について、提案者の説明を求めます。17番、竹村勇議員。,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
37,竹村勇,"意見書第5号、大津地方法務局草津出張所の廃止に反対する意見書（案）、提案説明をさせていただきます草政会の竹村勇でございます。それでは、意見書第5号、大津地方法務局草津出張所の廃止に反対する意見書（案）につきまして、私のほうから提案理由の説明をさせていただきます。小規模登記所の統廃合につきましては、古くは、昭和47年9月の民事行政審議会の答申を初め、平成18年6月の定員削減の取り組みの一つとして、法務局、地方法務局の支局、出張所の統廃合が列挙され、「国の行政機関の定員の純減について」と題する閣議決定に至るまで、何度となく統廃合、合理化等を目指す方針などが出され、取り組まれてきたところであります。現在、滋賀県内におきましては、登記所として、大津地方法務局本局、甲賀、彦根、長浜の三つの支局、また、草津を初めとする四つの出張所が設置されておりますが、これまでにも堅田、木之本の出張所が廃止されるなど、統廃合の取り組みがなされてきたところであります。今般、登記所の統廃合の基準とされる登記件数1万5,000件未満、また、隣接登記所への所要時間おおむね30分未満とされる事項のうち、後者の基準を根拠として、大津地方法務局草津出張所が廃止されようとしております。本市議会といたしましては、統廃合の基準に該当していないこと、また、当該出張所の必要性や果たすべき役割の重要性、加えて利用者の利便を低下させないためにも、その廃止を行わないよう要望しようとするものであります。何とぞ、議員各位の御賛同を賜りますよう、心からお願い申し上げまして、提案理由の説明とさせていただきます。ありがとうございました。",2011111425206,125206201110,,草津市,25206.0,1579.0,竹村勇,竹村　勇,タケムラ　イサム,66.0,男,,現職,無所属,草政会,,,,0.0
38,清水正樹,以上で、提案者の説明は終わりました。これより、意見書第3号から意見書第5号の議案3件に対する質疑を行います。ただいまのところ通告はございません。質疑はございませんか。〔「なし」と呼ぶ者あり〕,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
39,清水正樹,質疑なしと認めます。よって、質疑を終結いたします。次に、討論を行います。討論の通告がございますので、これを許します。まず、16番、西村隆行議員。,2011111425206,125206201110,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
